method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
epsilon,Epsilon Greedy,train,500,132,408,2675,collision,43.278824580579624,49.345794392523366,0.264,0.816,0,0.0,500,1.0,186.9158878504673,collision_or_out_of_road,5.349999999999997
epsilon,Epsilon Greedy,test,300,300,0,3976,collision,13.253333333333337,75.45271629778672,1.0,0.0,0,0.0,300,1.0,75.45271629778672,collision_or_out_of_road,13.253333333333337
