method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,426.6385154560012,426.690920249,426.60703341499175,426.66032091199986,0.8532140668299835,0.8533206418239997
epsilon,Epsilon Greedy,test,300,257.50369323500126,257.70464882499994,257.49566397702074,257.697100027,0.8583188799234025,0.8589903334233333
