pool_id,status,promotion_evidence_visits,absorbed_candidate_visits,absorbed_candidate_action_evidence,active_pool_mask_visits,matched_state_count,exploration_pass,actions_tried,remaining_actions,coverage_percent,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,first_episode_created,last_episode_visited,mean_general_cosine_similarity,mean_general_rms_distance,mean_safety_cosine_similarity,mean_safety_rms_distance,centroid_updates,centroid_frozen_by_stability,centroid_frozen_by_cap
264,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,495,0,16,4,0,0,0,3,0|0|0|0|3|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|2|1|0|0|0,268,268,0.0,0.0,0.0,0.0,0,False,False
331,ACTIVE,4,1,1,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,5,5,0,0,0,0|1|0|0|4|0|0|0|0,0|1|0|0|4|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,276,276,0.0,0.0,0.0,0.0,1,False,False
333,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,4,4,0,0,0,0|1|0|0|3|0|0|0|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,276,276,0.0,0.0,0.0,0.0,0,False,False
335,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,7,0,2,463,0,48,4,0,0,1,3,0|0|0|0|3|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|3|0|0|0|0,276,276,0.0,0.0,0.0,0.0,0,False,False
383,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,495,0,16,4,0,0,0,4,0|0|0|0|3|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|3|1|0|0|0,280,280,0.0,0.0,0.0,0.0,0,False,False
553,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,4,4,0,0,0,0|1|0|0|3|0|0|0|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,291,291,0.0,0.0,0.0,0.0,0,False,False
579,ACTIVE,4,0,0,2,2,INITIAL,4,5,44.44444444444444,7,1,1,491,16,4,6,4,0,1,1,0|1|1|0|3|0|0|1|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,291,307,0.9999984204769135,0.32312463223934174,0.9999998807907104,0.05114306602627039,2,False,False
581,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,1,0,495,16,0,5,4,0,0,1,0|1|0|0|3|1|0|0|0,0|1|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,291,294,0.9999992251396179,0.2909047603607178,1.0,0.0,1,False,False
583,ACTIVE,4,0,0,3,3,INITIAL,5,4,55.55555555555556,7,1,1,463,16,32,7,5,0,1,1,0|1|1|0|3|1|0|1|0,0|1|0|0|3|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|1|0|0|0|0|0|0,291,320,0.9999997218449911,0.16860687732696533,1.0,0.0,3,False,False
584,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,495,0,16,4,1,0,0,3,0|1|0|0|3|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|2|0|0|0|0,291,291,0.0,0.0,0.0,0.0,0,False,False
