episode,cumulative_pools_created
236,1
237,2
239,3
239,4
240,5
247,6
248,7
260,8
272,9
280,10
281,11
288,12
293,13
298,14
300,15
301,16
303,17
305,18
311,19
316,20
320,21
322,22
324,23
327,24
329,25
337,26
338,27
345,28
349,29
354,30
357,31
362,32
372,33
376,34
383,35
384,36
387,37
388,38
389,39
399,40
