method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,250,295,2473,collision,42.51010333629192,101.09179134654266,0.5,0.59,0,0.0,500,1.0,202.18358269308533,collision_or_out_of_road,4.946
rnd,DQN + RND,test,300,297,15,1625,collision,5.457536231884059,182.76923076923077,0.99,0.05,0,0.0,300,1.0,184.6153846153846,collision_or_out_of_road,5.416666666666666
