method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8highwayV3,Karthikeya27adv8highwayV3,train,500,511.9513752019993,512.075528136,511.7753044539204,511.90030165300016,1.0235506089078408,1.0238006033060003
Karthikeya27adv8highwayV3,Karthikeya27adv8highwayV3,test,300,363.3261491180019,363.5927499469999,363.31705050014716,363.58419369800197,1.2110568350004904,1.2119473123266733
