pool_id,status,promotion_evidence_visits,absorbed_candidate_visits,absorbed_candidate_action_evidence,active_pool_mask_visits,matched_state_count,exploration_pass,actions_tried,remaining_actions,coverage_percent,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,first_episode_created,last_episode_visited,mean_general_cosine_similarity,mean_general_rms_distance,mean_safety_cosine_similarity,mean_safety_rms_distance,centroid_updates,centroid_frozen_by_stability,centroid_frozen_by_cap
0,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,510,0,1,2,0,0,1,1,1|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,92,92,0.0,0.0,0.0,0.0,0,False,False
5,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,510,0,1,2,0,0,1,1,1|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,93,93,0.0,0.0,0.0,0.0,0,False,False
7,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,8,0,1,510,0,1,3,0,0,1,2,1|0|0|0|1|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|0|0|0|1|1|0|0|0,94,122,0.8442613482475281,0.2200213074684143,0.9859524369239807,0.06280004233121872,1,False,False
11,ACTIVE,2,0,0,4,4,INITIAL,6,2,66.66666666666667,3,2,4,38,384,89,7,2,0,3,3,1|0|0|1|1|1|1|1|1,0|0|0|0|0|0|0|1|1,0|0|0|0|0|0|0|0|0,1|0|0|1|0|0|1|0|0,0|0|0|0|2|1|0|0|0,95,396,0.8395761698484421,0.3249305933713913,0.9862442165613174,0.08649780275300145,4,False,False
17,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,8,0,1,510,0,1,3,0,0,1,2,1|0|0|0|1|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|0|0|0|1|0|1|0|0,98,310,0.8716220259666443,0.21747013926506042,0.9584629535675049,0.1431906372308731,1,False,False
42,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,431,80,0,2,2,0,0,0,0|0|0|0|1|0|1|0|0,0|0|0|0|1|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,105,105,0.0,0.0,0.0,0.0,0,False,False
57,ACTIVE,2,1,1,1,1,INITIAL,3,5,33.333333333333336,5,2,2,271,144,96,5,2,1,2,1,0|0|0|0|2|1|1|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|1|1|0|0,0|0|0|0|1|0|0|0|0,107,387,0.8532591462135315,0.2871894836425781,0.9990978240966797,0.04532891511917114,2,False,False
21,ACTIVE,2,0,0,3,3,INITIAL,5,4,55.55555555555556,5,2,2,167,272,72,5,2,0,2,1,0|0|0|1|1|1|1|0|1,0|0|0|0|1|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|1|0|0|1|0|0,0|0|0|0|0|1|0|0|0,109,296,0.9090754191080729,0.33425841728846234,0.96455979347229,0.11435803274313609,3,False,False
69,ACTIVE,2,2,2,2,2,INITIAL,4,5,44.44444444444444,6,3,0,175,336,0,6,5,0,0,1,0|0|0|0|3|1|1|0|1,0|0|0|0|3|0|1|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,110,386,0.9000998735427856,0.5318540036678314,0.9816404581069946,0.07259680889546871,4,False,False
2,ACTIVE,2,0,0,5,5,UNKNOWN,7,2,77.77777777777777,1,4,4,256,210,45,8,4,0,2,5,1|1|0|1|1|1|1|1|1,0|1|0|0|1|0|1|1|0,0|0|0|0|0|0|0|0|0,1|0|0|1|0|0|0|0|0,0|0|2|0|0|2|0|0|1,112,378,0.8581246256828308,0.21420882344245912,0.9843090653419495,0.05105160679668188,5,False,False
78,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,479,0,32,2,0,0,1,1,0|0|0|0|1|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|1|0|0|0|0,113,113,0.0,0.0,0.0,0.0,0,False,False
89,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,479,0,32,2,0,0,1,1,0|0|0|0|1|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|1|0|0|0|0,115,115,0.0,0.0,0.0,0.0,0,False,False
92,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,2,1,0,0,1,0|0|0|0|1|1|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,116,116,0.0,0.0,0.0,0.0,0,False,False
97,ACTIVE,2,0,0,3,3,INITIAL,5,4,55.55555555555556,7,1,1,351,128,32,5,1,0,1,3,0|0|0|1|1|1|1|1|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|1|1|0|1|0|0,117,360,0.8724883397420248,0.24910923341910043,0.9981200297673544,0.025578731360534828,3,False,False
103,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,2,1,0,0,1,0|0|0|0|1|1|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,120,120,0.0,0.0,0.0,0.0,0,False,False
107,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,2,1,0,0,1,0|0|0|0|1|1|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,121,121,0.0,0.0,0.0,0.0,0,False,False
91,ACTIVE,2,0,0,7,7,UNKNOWN,9,4,100.0,4,3,2,360,146,5,9,3,0,2,4,1|1|1|1|1|1|1|1|1,0|1|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|0|0|0|0,0|0|0|1|0|1|1|0|1,123,398,0.880076493535723,0.18864798652274267,0.989906336580004,0.05049383334283318,6,False,True
131,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,2,1,0,0,1,0|0|0|0|1|1|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,128,128,0.0,0.0,0.0,0.0,0,False,False
138,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,8,0,1,479,0,32,3,0,0,1,2,0|0|0|0|1|1|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|1|0|1|0|0,129,381,0.8883150815963745,0.2989705204963684,0.9868783354759216,0.1210399717092514,1,False,False
141,ACTIVE,2,0,0,2,2,INITIAL,4,5,44.44444444444444,7,1,1,431,16,64,4,1,0,1,2,0|0|0|0|1|1|1|0|1,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|1|0|0|1,130,255,0.8677936494350433,0.31407424807548523,0.9987415671348572,0.07557397708296776,2,False,False
145,ACTIVE,2,0,0,3,3,INITIAL,5,4,55.55555555555556,5,2,2,391,48,72,5,2,0,2,1,0|0|0|1|1|1|1|0|1,0|0|0|0|1|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|1|0|0|1|0|0,0|0|0|0|0|0|0|0|1,131,267,0.8881730039914449,0.26669574280579883,0.9994349678357443,0.045315622041622795,3,False,False
152,ACTIVE,2,0,0,2,2,INITIAL,4,5,44.44444444444444,8,0,1,447,0,64,4,0,1,1,3,0|0|0|0|1|1|1|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|1|1|0|0|1,133,224,0.8507948219776154,0.23449641466140747,0.9795577824115753,0.10521288216114044,2,False,False
160,ACTIVE,2,0,0,1,1,INITIAL,3,5,33.333333333333336,7,1,1,463,16,32,4,1,0,1,2,0|0|0|0|1|1|1|1|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|1|1|0,135,432,0.8903706669807434,0.3369489312171936,0.9842531681060791,0.10289660841226578,1,False,False
166,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,447,0,64,2,0,1,1,1,0|0|0|0|1|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|1|0|0|0|0,136,136,0.0,0.0,0.0,0.0,0,False,False
177,ACTIVE,2,0,0,6,6,UNKNOWN,8,5,88.88888888888889,4,1,4,420,2,89,10,2,1,3,5,1|1|1|1|2|1|1|1|1,0|1|0|0|1|0|0|0|0,0|0|0|0|1|0|0|0|0,1|0|0|1|0|0|1|0|0,0|0|1|0|1|1|0|1|1,140,326,0.862782746553421,0.3479120333989461,0.9915409286816915,0.09243878660102685,6,False,True
105,ACTIVE,2,0,0,7,7,UNKNOWN,8,1,88.88888888888889,1,5,3,8,466,37,10,6,0,2,3,1|2|1|1|1|1|1|1|1,0|2|0|0|1|0|1|1|1,0|0|0|0|0|0|0|0|0,1|0|1|0|0|0|0|0|0,0|0|0|1|0|2|0|0|0,141,418,0.8618013347898211,0.19316930856023515,0.9952183280672345,0.02877166468117918,6,False,True
26,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,495,16,0,2,1,0,0,1,0|0|0|0|1|0|0|0|1,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1,143,143,0.0,0.0,0.0,0.0,0,False,False
192,ACTIVE,2,0,0,3,3,INITIAL,5,4,55.55555555555556,6,1,2,287,128,96,5,1,1,2,2,0|0|0|1|1|1|1|1|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|1|1|0|0,0|0|0|1|1|0|0|0|0,144,385,0.8589675426483154,0.27773429453372955,0.9944123228391012,0.05063567139829198,3,False,False
194,ACTIVE,2,1,1,7,7,UNKNOWN,8,2,88.88888888888889,2,4,3,288,210,13,11,5,0,2,4,1|1|1|2|2|1|1|1|1,0|1|0|0|2|0|1|1|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|0|0|0|0,0|0|0|2|0|1|0|0|1,145,406,0.8808309691292899,0.17791748472622462,0.9924492239952087,0.04011811116444213,6,False,True
181,ACTIVE,2,0,0,7,7,UNKNOWN,9,2,100.0,2,2,5,288,72,151,9,2,0,5,2,1|1|1|1|1|1|1|1|1,0|0|0|1|0|0|1|0|0,0|0|0|0|0|0|0|0|0,1|1|1|0|1|0|0|1|0,0|0|0|0|0|1|0|0|1,145,361,0.9567786199705941,0.42081120184489657,0.9997992941311428,0.07517275812902621,6,False,True
4,ACTIVE,2,1,1,1,1,INITIAL,3,6,33.333333333333336,8,1,0,495,16,0,4,2,0,0,2,0|0|0|0|2|1|1|0|0,0|0|0|0|2|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|1|0|0,146,321,0.8574051260948181,0.25563111901283264,0.9567154049873352,0.11371022462844849,2,False,False
217,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,7,0,2,415,0,96,3,0,1,2,1,0|0|0|0|1|1|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|1|1|0|0,0|0|0|0|1|0|0|0|0,150,368,0.8912935256958008,0.2577168643474579,0.9999905824661255,0.0034406508784741163,1,False,False
122,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,1,1,239,256,16,2,1,0,1,0,0|0|0|0|1|0|0|0|1,0|0|0|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,153,153,0.0,0.0,0.0,0.0,0,False,False
234,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,431,80,0,2,2,0,0,0,0|0|0|0|1|0|1|0|0,0|0|0|0|1|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,157,157,0.0,0.0,0.0,0.0,0,False,False
