method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,227,313,2159,collision,7.116506426991039,105.14126910606763,0.454,0.626,0,0.0,500,1.0,231.5886984715146,collision_or_out_of_road,4.317999999999999
rnd,DQN + RND,test,300,298,2,1691,collision,5.664187327823691,176.22708456534596,0.9933333333333333,0.006666666666666667,0,0.0,300,1.0,177.40981667652278,collision_or_out_of_road,5.636666666666667
