method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
rnd,DQN + RND,train,500,604.6481355922297,604.104325497,604.5886850245297,604.0460729570041,1.2091773700490593,1.2080921459140082
rnd,DQN + RND,test,300,464.93387937918305,464.6565578279997,464.91016492573544,464.633828918003,1.5497005497524514,1.5487794297266768
