series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,0,25,25,41,0.0,0.0,609.7560975609756,1.0,609.7560975609756,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,0,25,25,43,0.0,0.0,581.3953488372093,1.0,581.3953488372093,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,0,25,25,51,0.0,0.0,490.19607843137254,1.0,490.19607843137254,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,2,24,25,132,15.151515151515152,0.08,181.8181818181818,0.96,189.3939393939394,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,16,11,25,105,152.38095238095238,0.64,104.76190476190476,0.44,238.0952380952381,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,14,11,25,118,118.64406779661017,0.56,93.22033898305085,0.44,211.864406779661,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,15,11,25,109,137.61467889908258,0.6,100.91743119266054,0.44,229.3577981651376,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,13,13,25,87,149.42528735632183,0.52,149.42528735632183,0.52,287.35632183908046,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,17,10,25,119,142.85714285714286,0.68,84.03361344537815,0.4,210.08403361344537,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,19,7,25,113,168.141592920354,0.76,61.94690265486726,0.28,221.23893805309734,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,17,9,25,100,170.0,0.68,90.0,0.36,250.0,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,15,11,25,107,140.18691588785046,0.6,102.80373831775701,0.44,233.6448598130841,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,18,9,25,114,157.89473684210526,0.72,78.94736842105263,0.36,219.2982456140351,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,15,11,25,112,133.92857142857142,0.6,98.21428571428571,0.44,223.21428571428572,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,16,9,25,112,142.85714285714286,0.64,80.35714285714286,0.36,223.21428571428572,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,18,11,25,134,134.32835820895522,0.72,82.08955223880596,0.44,186.56716417910448,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,17,9,25,133,127.81954887218045,0.68,67.66917293233082,0.36,187.9699248120301,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,12,15,25,124,96.7741935483871,0.48,120.96774193548387,0.6,201.61290322580646,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,18,13,25,115,156.52173913043478,0.72,113.04347826086956,0.52,217.3913043478261,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,18,10,25,137,131.38686131386862,0.72,72.99270072992701,0.4,182.4817518248175,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,25,0,25,130,192.30769230769232,1.0,0.0,0.0,192.30769230769232,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,25,0,25,133,187.9699248120301,1.0,0.0,0.0,187.9699248120301,1.0
epsilon,Epsilon Greedy,test,3,50,74,25,25,0,25,146,171.23287671232876,1.0,0.0,0.0,171.23287671232876,1.0
epsilon,Epsilon Greedy,test,4,75,99,25,25,0,25,144,173.61111111111111,1.0,0.0,0.0,173.61111111111111,1.0
epsilon,Epsilon Greedy,test,5,100,124,25,25,0,25,145,172.41379310344828,1.0,0.0,0.0,172.41379310344828,1.0
epsilon,Epsilon Greedy,test,6,125,149,25,25,0,25,163,153.37423312883436,1.0,0.0,0.0,153.37423312883436,1.0
epsilon,Epsilon Greedy,test,7,150,174,25,25,0,25,117,213.67521367521368,1.0,0.0,0.0,213.67521367521368,1.0
epsilon,Epsilon Greedy,test,8,175,199,25,25,0,25,144,173.61111111111111,1.0,0.0,0.0,173.61111111111111,1.0
epsilon,Epsilon Greedy,test,9,200,224,25,25,0,25,158,158.22784810126583,1.0,0.0,0.0,158.22784810126583,1.0
epsilon,Epsilon Greedy,test,10,225,249,25,25,0,25,163,153.37423312883436,1.0,0.0,0.0,153.37423312883436,1.0
epsilon,Epsilon Greedy,test,11,250,274,25,25,0,25,161,155.27950310559007,1.0,0.0,0.0,155.27950310559007,1.0
epsilon,Epsilon Greedy,test,12,275,299,25,25,0,25,151,165.56291390728478,1.0,0.0,0.0,165.56291390728478,1.0
noisy,NoisyNet DQN,train,1,0,24,25,3,24,25,69,43.47826086956522,0.12,347.82608695652175,0.96,362.3188405797101,1.0
noisy,NoisyNet DQN,train,2,25,49,25,5,20,25,95,52.63157894736842,0.2,210.52631578947367,0.8,263.1578947368421,1.0
noisy,NoisyNet DQN,train,3,50,74,25,20,5,25,142,140.8450704225352,0.8,35.2112676056338,0.2,176.05633802816902,1.0
noisy,NoisyNet DQN,train,4,75,99,25,25,0,25,141,177.3049645390071,1.0,0.0,0.0,177.3049645390071,1.0
noisy,NoisyNet DQN,train,5,100,124,25,25,0,25,142,176.05633802816902,1.0,0.0,0.0,176.05633802816902,1.0
noisy,NoisyNet DQN,train,6,125,149,25,25,0,25,152,164.47368421052633,1.0,0.0,0.0,164.47368421052633,1.0
noisy,NoisyNet DQN,train,7,150,174,25,25,0,25,141,177.3049645390071,1.0,0.0,0.0,177.3049645390071,1.0
noisy,NoisyNet DQN,train,8,175,199,25,25,0,25,135,185.1851851851852,1.0,0.0,0.0,185.1851851851852,1.0
noisy,NoisyNet DQN,train,9,200,224,25,25,0,25,159,157.23270440251574,1.0,0.0,0.0,157.23270440251574,1.0
noisy,NoisyNet DQN,train,10,225,249,25,25,0,25,130,192.30769230769232,1.0,0.0,0.0,192.30769230769232,1.0
noisy,NoisyNet DQN,train,11,250,274,25,25,0,25,119,210.08403361344537,1.0,0.0,0.0,210.08403361344537,1.0
noisy,NoisyNet DQN,train,12,275,299,25,25,0,25,159,157.23270440251574,1.0,0.0,0.0,157.23270440251574,1.0
noisy,NoisyNet DQN,train,13,300,324,25,25,0,25,153,163.3986928104575,1.0,0.0,0.0,163.3986928104575,1.0
noisy,NoisyNet DQN,train,14,325,349,25,25,0,25,127,196.8503937007874,1.0,0.0,0.0,196.8503937007874,1.0
