method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8highwayV3,Karthikeya27adv8highwayV3,train,100,58.09108965899941,58.103895427,58.08576061497297,58.09875779799997,0.5808576061497297,0.5809875779799998
Karthikeya27adv8highwayV3,Karthikeya27adv8highwayV3,test,50,117.46672877499805,117.547321122,117.46527172697097,117.54594848399998,2.3493054345394193,2.3509189696799995
