method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
noisy,NoisyNet DQN,train,500,732.0469020437449,731.2914345079998,732.0033928970806,731.2491196180008,1.4640067857941612,1.4624982392360015
noisy,NoisyNet DQN,test,300,486.610885205213,486.4563117959999,486.5944048408419,486.4407082460036,1.621981349469473,1.6214690274866788
