method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv20,Karthikeya27adv20,train,500,0,0.0,40770,40770,492,0.984,12.067696835908757,collision_or_out_of_road_or_policy_safety_stop,83.32857142857145,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv20,Karthikeya27adv20,test,300,0,0.0,23058,23058,299,0.9966666666666667,12.967299852545754,collision_or_out_of_road_or_policy_safety_stop,76.88909090909095,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
