episode,cumulative_pools_created
184,1
184,2
184,3
184,4
184,5
184,6
184,7
184,8
184,9
184,10
184,11
184,12
184,13
203,14
203,15
203,16
207,17
207,18
207,19
207,20
211,21
211,22
216,23
221,24
221,25
223,26
225,27
300,28
312,29
313,30
335,31
336,32
353,33
353,34
367,35
