series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,16,14,25,119,134.45378151260505,0.64,117.6470588235294,0.56,210.08403361344537,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,15,14,25,110,136.36363636363637,0.6,127.27272727272727,0.56,227.27272727272728,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,11,15,25,100,110.0,0.44,150.0,0.6,250.0,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,18,9,25,111,162.16216216216216,0.72,81.08108108108108,0.36,225.22522522522522,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,13,12,25,122,106.55737704918033,0.52,98.36065573770492,0.48,204.91803278688525,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,14,11,25,100,140.0,0.56,110.0,0.44,250.0,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,17,12,25,125,136.0,0.68,96.0,0.48,200.0,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,11,14,25,101,108.91089108910892,0.44,138.6138613861386,0.56,247.52475247524754,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,13,12,25,125,104.0,0.52,96.0,0.48,200.0,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,19,10,25,137,138.68613138686132,0.76,72.99270072992701,0.4,182.4817518248175,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,18,11,25,110,163.63636363636363,0.72,100.0,0.44,227.27272727272728,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,16,12,25,112,142.85714285714286,0.64,107.14285714285714,0.48,223.21428571428572,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,13,14,25,118,110.16949152542372,0.52,118.64406779661017,0.56,211.864406779661,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,14,13,25,114,122.80701754385964,0.56,114.03508771929825,0.52,219.2982456140351,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,14,15,25,110,127.27272727272727,0.56,136.36363636363637,0.6,227.27272727272728,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,14,11,25,115,121.73913043478261,0.56,95.65217391304348,0.44,217.3913043478261,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,20,8,25,123,162.60162601626016,0.8,65.04065040650407,0.32,203.2520325203252,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,17,8,25,125,136.0,0.68,64.0,0.32,200.0,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,12,16,25,102,117.6470588235294,0.48,156.86274509803923,0.64,245.09803921568627,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,13,15,25,120,108.33333333333333,0.52,125.0,0.6,208.33333333333334,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,23,2,25,172,133.72093023255815,0.92,11.627906976744185,0.08,145.34883720930233,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,24,1,25,161,149.06832298136646,0.96,6.211180124223603,0.04,155.27950310559007,1.0
epsilon,Epsilon Greedy,test,3,50,74,25,25,0,25,144,173.61111111111111,1.0,0.0,0.0,173.61111111111111,1.0
epsilon,Epsilon Greedy,test,4,75,99,25,23,2,25,177,129.94350282485877,0.92,11.299435028248588,0.08,141.24293785310735,1.0
epsilon,Epsilon Greedy,test,5,100,124,25,25,0,25,151,165.56291390728478,1.0,0.0,0.0,165.56291390728478,1.0
epsilon,Epsilon Greedy,test,6,125,149,25,24,1,25,205,117.07317073170732,0.96,4.878048780487805,0.04,121.95121951219512,1.0
epsilon,Epsilon Greedy,test,7,150,174,25,25,0,25,115,217.3913043478261,1.0,0.0,0.0,217.3913043478261,1.0
epsilon,Epsilon Greedy,test,8,175,199,25,24,1,25,148,162.16216216216216,0.96,6.756756756756757,0.04,168.9189189189189,1.0
epsilon,Epsilon Greedy,test,9,200,224,25,24,1,25,185,129.72972972972974,0.96,5.405405405405405,0.04,135.13513513513513,1.0
epsilon,Epsilon Greedy,test,10,225,249,25,24,1,25,176,136.36363636363637,0.96,5.681818181818182,0.04,142.04545454545453,1.0
epsilon,Epsilon Greedy,test,11,250,274,25,25,0,25,166,150.6024096385542,1.0,0.0,0.0,150.6024096385542,1.0
epsilon,Epsilon Greedy,test,12,275,299,25,24,1,25,164,146.34146341463415,0.96,6.097560975609756,0.04,152.4390243902439,1.0
noisy,NoisyNet DQN,train,1,0,24,25,0,25,25,50,0.0,0.0,500.0,1.0,500.0,1.0
noisy,NoisyNet DQN,train,2,25,49,25,0,25,25,43,0.0,0.0,581.3953488372093,1.0,581.3953488372093,1.0
noisy,NoisyNet DQN,train,3,50,74,25,0,25,25,52,0.0,0.0,480.7692307692308,1.0,480.7692307692308,1.0
noisy,NoisyNet DQN,train,4,75,99,25,2,24,25,82,24.390243902439025,0.08,292.6829268292683,0.96,304.8780487804878,1.0
noisy,NoisyNet DQN,train,5,100,124,25,11,16,25,153,71.89542483660131,0.44,104.57516339869281,0.64,163.3986928104575,1.0
noisy,NoisyNet DQN,train,6,125,149,25,25,0,25,148,168.9189189189189,1.0,0.0,0.0,168.9189189189189,1.0
noisy,NoisyNet DQN,train,7,150,174,25,25,0,25,145,172.41379310344828,1.0,0.0,0.0,172.41379310344828,1.0
noisy,NoisyNet DQN,train,8,175,199,25,25,0,25,118,211.864406779661,1.0,0.0,0.0,211.864406779661,1.0
noisy,NoisyNet DQN,train,9,200,224,25,25,0,25,167,149.7005988023952,1.0,0.0,0.0,149.7005988023952,1.0
noisy,NoisyNet DQN,train,10,225,249,25,25,0,25,196,127.55102040816327,1.0,0.0,0.0,127.55102040816327,1.0
noisy,NoisyNet DQN,train,11,250,274,25,25,0,25,147,170.06802721088437,1.0,0.0,0.0,170.06802721088437,1.0
noisy,NoisyNet DQN,train,12,275,299,25,25,0,25,132,189.3939393939394,1.0,0.0,0.0,189.3939393939394,1.0
noisy,NoisyNet DQN,train,13,300,324,25,25,0,25,142,176.05633802816902,1.0,0.0,0.0,176.05633802816902,1.0
noisy,NoisyNet DQN,train,14,325,349,25,25,0,25,135,185.1851851851852,1.0,0.0,0.0,185.1851851851852,1.0
noisy,NoisyNet DQN,train,15,350,374,25,25,0,25,146,171.23287671232876,1.0,0.0,0.0,171.23287671232876,1.0
noisy,NoisyNet DQN,train,16,375,399,25,25,0,25,165,151.5151515151515,1.0,0.0,0.0,151.5151515151515,1.0
noisy,NoisyNet DQN,train,17,400,424,25,25,0,25,165,151.5151515151515,1.0,0.0,0.0,151.5151515151515,1.0
noisy,NoisyNet DQN,train,18,425,449,25,25,0,25,131,190.83969465648855,1.0,0.0,0.0,190.83969465648855,1.0
noisy,NoisyNet DQN,train,19,450,474,25,25,0,25,152,164.47368421052633,1.0,0.0,0.0,164.47368421052633,1.0
noisy,NoisyNet DQN,train,20,475,499,25,25,0,25,182,137.36263736263737,1.0,0.0,0.0,137.36263736263737,1.0
noisy,NoisyNet DQN,test,1,0,24,25,25,0,25,124,201.61290322580646,1.0,0.0,0.0,201.61290322580646,1.0
noisy,NoisyNet DQN,test,2,25,49,25,25,0,25,133,187.9699248120301,1.0,0.0,0.0,187.9699248120301,1.0
noisy,NoisyNet DQN,test,3,50,74,25,25,0,25,146,171.23287671232876,1.0,0.0,0.0,171.23287671232876,1.0
noisy,NoisyNet DQN,test,4,75,99,25,25,0,25,143,174.82517482517483,1.0,0.0,0.0,174.82517482517483,1.0
noisy,NoisyNet DQN,test,5,100,124,25,25,0,25,136,183.8235294117647,1.0,0.0,0.0,183.8235294117647,1.0
noisy,NoisyNet DQN,test,6,125,149,25,25,0,25,157,159.23566878980893,1.0,0.0,0.0,159.23566878980893,1.0
noisy,NoisyNet DQN,test,7,150,174,25,25,0,25,116,215.51724137931035,1.0,0.0,0.0,215.51724137931035,1.0
noisy,NoisyNet DQN,test,8,175,199,25,25,0,25,143,174.82517482517483,1.0,0.0,0.0,174.82517482517483,1.0
noisy,NoisyNet DQN,test,9,200,224,25,25,0,25,160,156.25,1.0,0.0,0.0,156.25,1.0
noisy,NoisyNet DQN,test,10,225,249,25,25,0,25,156,160.25641025641025,1.0,0.0,0.0,160.25641025641025,1.0
noisy,NoisyNet DQN,test,11,250,274,25,25,0,25,160,156.25,1.0,0.0,0.0,156.25,1.0
noisy,NoisyNet DQN,test,12,275,299,25,25,0,25,157,159.23566878980893,1.0,0.0,0.0,159.23566878980893,1.0
rnd,DQN + RND,train,1,0,24,25,16,14,25,119,134.45378151260505,0.64,117.6470588235294,0.56,210.08403361344537,1.0
rnd,DQN + RND,train,2,25,49,25,15,14,25,110,136.36363636363637,0.6,127.27272727272727,0.56,227.27272727272728,1.0
