method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
epsilon,Epsilon Greedy,train,500,299,258,2381,collision,58.801287730971985,125.577488450231,0.598,0.516,0,0.0,500,1.0,209.99580008399832,collision_or_out_of_road,4.761999999999999
epsilon,Epsilon Greedy,test,300,267,38,2259,collision,19.6540298059151,118.19389110225764,0.89,0.12666666666666668,0,0.0,300,1.0,132.80212483399734,collision_or_out_of_road,7.53
