retired_pool_id,original_pool_id,status,retirement_reason,episode_created,episode_retired,permanent_pool_visits,actions_explored,hits_after_retirement,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,last_hit_episode,last_hit_step,mean_general_similarity,mean_general_rms_distance,mean_safety_similarity,mean_safety_rms_distance,retirement_trigger_action,retirement_trigger_reward,retirement_trigger_collision,retirement_trigger_out_of_road,retirement_trigger_done,retirement_trigger_type
110,110,RETIRED,UNKNOWN_PASS_EXHAUSTED,67,103,7,7,50,0,2,7,0,18,493,61,50,0,4,8,1|1|1|1|39|2|1|13|2,0|1|0|0|38|0|0|11|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|0|1|0|0,0|0|0|0|1|2|1|2|2,446,0,0.9015836441516876,0.22437893450260163,0.9921893310546875,0.03703121756669134,5,,False,False,False,unknown_pass_outcome_interrupted_by_failure
112,112,RETIRED,UNKNOWN_PASS_EXHAUSTED,74,105,9,9,84,0,2,7,0,18,493,97,85,0,3,9,2|1|1|2|71|1|2|16|1,0|1|0|0|70|0|0|14|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|0|0|1,2|0|0|2|1|0|2|2|0,447,0,0.9023798803488413,0.22925535163709096,0.9924596839007878,0.03847882834053876,0,,False,False,False,unknown_pass_outcome_interrupted_by_failure
83,83,RETIRED,UNKNOWN_PASS_EXHAUSTED,71,114,10,9,46,0,3,6,0,274,237,61,53,0,5,11,1|1|1|2|5|2|2|45|2,0|1|0|0|5|0|1|45|1,0|0|0|0|0|0|0|0|0,1|0|1|1|0|1|1|0|0,2|0|0|2|0|2|2|2|1,440,0,0.8685581852560458,0.21908564314894055,0.9926921284717062,0.037057267752496285,3,,False,False,False,unknown_pass_outcome_interrupted_by_failure
202,202,RETIRED,UNKNOWN_PASS_EXHAUSTED,86,124,8,8,24,0,3,6,0,146,365,34,28,0,4,8,2|1|1|0|1|1|1|25|2,0|1|0|0|1|0|1|25|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|0|0|1,1|0|0|2|0|1|2|0|2,444,0,0.8828515087564787,0.20297048427164555,0.9931627189119657,0.034846200685327254,0,,False,True,True,direct_final_action
99,99,RETIRED,UNKNOWN_PASS_EXHAUSTED,66,137,8,8,68,0,2,7,0,18,493,80,71,0,4,8,1|1|2|1|39|2|1|32|1,0|1|0|0|39|0|0|31|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|0|1|0|0,0|0|2|0|0|2|0|2|2,449,0,0.9137833372635,0.21874832296196153,0.989204078912735,0.0483561857322724,2,,False,False,False,unknown_pass_outcome_interrupted_by_failure
250,250,RETIRED,UNKNOWN_PASS_EXHAUSTED,147,177,9,9,38,0,0,9,0,0,511,50,34,12,5,12,9|6|1|16|8|1|4|4|1,8|3|0|15|4|0|2|2|0,1|2|1|1|2|1|1|2|1,1|0|1|0|0|1|1|0|1,0|3|1|0|3|0|2|3|0,443,3,0.9360378133623224,0.32747823156808553,1.0,0.09161816302098726,-1,,False,False,False,status_filtered_pass_end
130,130,RETIRED,UNKNOWN_PASS_EXHAUSTED,78,182,9,9,48,0,0,9,0,0,511,59,34,12,6,15,2|4|1|1|9|11|3|25|3,1|2|0|0|5|10|1|15|0,1|2|1|1|2|1|1|2|1,1|0|1|1|0|1|1|0|1,0|0|0|0|3|0|1|9|2,444,2,0.9158600084483624,0.3678695584336917,1.0,0.07251479121381028,8,,False,False,False,unknown_pass_outcome_interrupted_by_failure
374,374,RETIRED,UNKNOWN_PASS_EXHAUSTED,169,192,8,8,22,0,2,7,0,18,493,33,24,0,4,10,2|1|1|1|23|2|1|1|1,0|1|0|0|22|0|0|1|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|0|0|1,2|0|0|2|1|1|2|2|0,437,0,0.8875353715636514,0.22678964923728595,0.9955279637466777,0.028122792279728772,0,,False,False,False,unknown_pass_outcome_interrupted_by_failure
203,203,RETIRED,UNKNOWN_PASS_EXHAUSTED,79,222,10,9,5,0,6,3,0,378,133,20,12,2,1,6,2|1|2|1|6|2|1|3|2,1|1|0|1|5|1|1|1|1,0|0|0|0|0|0|0|2|0,1|0|0|0|0|0|0|0|0,1|0|2|0|1|1|0|0|1,432,1,0.9124297738075257,0.2561112821102142,1.0,0.08996997289359569,2,,False,False,False,unknown_pass_outcome_interrupted_by_failure
87,87,RETIRED,UNKNOWN_PASS_EXHAUSTED,71,227,8,9,4,0,4,5,0,226,285,17,9,4,3,4,2|1|2|1|3|1|1|5|1,0|1|0|0|1|1|1|5|0,0|0|0|1|2|0|0|0|1,0|0|1|1|0|0|0|0|1,2|0|2|0|0|0|0|0|0,408,4,0.8826812952756882,0.3056521415710449,1.0,0.07628465630114079,0,,False,False,False,unknown_pass_outcome_interrupted_by_failure
