method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8highway,Karthikeya27adv8highway,train,500,592.1950731280012,592.125202531,592.015271846969,591.9462331119995,1.184030543693938,1.183892466223999
Karthikeya27adv8highway,Karthikeya27adv8highway,test,300,260.789479871004,260.980256447,260.7805495030334,260.971904362999,0.8692684983434447,0.8699063478766633
