pool_id,status,promotion_evidence_visits,absorbed_candidate_visits,absorbed_candidate_action_evidence,active_pool_mask_visits,matched_state_count,exploration_pass,actions_tried,remaining_actions,coverage_percent,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,first_episode_created,last_episode_visited,mean_general_cosine_similarity,mean_general_rms_distance,mean_safety_cosine_similarity,mean_safety_rms_distance,centroid_updates,centroid_frozen_by_stability,centroid_frozen_by_cap
0,ACTIVE,2,0,0,3,3,INITIAL,5,4,55.55555555555556,5,3,1,364,146,1,5,3,0,1,1,1|1|0|0|1|1|0|1|0,0|1|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,62,205,0.8852967818578085,0.25959286093711853,0.985467791557312,0.05622690623082841,3,False,False
1,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,62,62,0.0,0.0,0.0,0.0,0,False,False
2,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,62,62,0.0,0.0,0.0,0.0,0,False,False
12,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,62,62,0.0,0.0,0.0,0.0,0,False,False
13,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,62,62,0.0,0.0,0.0,0.0,0,False,False
15,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,62,62,0.0,0.0,0.0,0.0,0,False,False
16,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,62,62,0.0,0.0,0.0,0.0,0,False,False
17,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,62,62,0.0,0.0,0.0,0.0,0,False,False
18,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,62,62,0.0,0.0,0.0,0.0,0,False,False
19,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,62,62,0.0,0.0,0.0,0.0,0,False,False
20,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,62,62,0.0,0.0,0.0,0.0,0,False,False
21,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,62,62,0.0,0.0,0.0,0.0,0,False,False
22,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,62,62,0.0,0.0,0.0,0.0,0,False,False
23,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,62,62,0.0,0.0,0.0,0.0,0,False,False
38,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.0,0.0,0.0,0.0,0,False,False
40,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.0,0.0,0.0,0.0,0,False,False
41,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.0,0.0,0.0,0.0,0,False,False
3,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,367,144,0,2,2,0,0,0,0|0|0|0|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.0,0.0,0.0,0.0,0,False,False
45,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,6,3,0,365,146,0,3,3,0,0,0,0|1|0|0|1|0|0|1|0,0|1|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.952673077583313,0.24096037447452545,1.0,0.02431134507060051,1,False,False
47,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,367,144,0,2,2,0,0,0,0|0|0|0|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.0,0.0,0.0,0.0,0,False,False
49,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.0,0.0,0.0,0.0,0,False,False
50,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.0,0.0,0.0,0.0,0,False,False
8,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,367,144,0,2,2,0,0,0,0|0|0|0|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.0,0.0,0.0,0.0,0,False,False
54,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,367,144,0,2,2,0,0,0,0|0|0|0|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.0,0.0,0.0,0.0,0,False,False
55,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,367,144,0,2,2,0,0,0,0|0|0|0|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.0,0.0,0.0,0.0,0,False,False
56,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.0,0.0,0.0,0.0,0,False,False
57,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,367,144,0,2,2,0,0,0,0|0|0|0|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.0,0.0,0.0,0.0,0,False,False
59,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,367,144,0,2,2,0,0,0,0|0|0|0|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,63,63,0.0,0.0,0.0,0.0,0,False,False
72,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,6,3,0,365,146,0,3,3,0,0,0,0|1|0|0|1|0|0|1|0,0|1|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,64,64,0.9565232396125793,0.12664969265460968,0.9864428639411926,0.11880180239677429,1,False,False
73,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,367,144,0,2,2,0,0,0,0|0|0|0|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,64,64,0.0,0.0,0.0,0.0,0,False,False
80,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,493,18,0,2,2,0,0,0,0|1|0|0|1|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,64,64,0.0,0.0,0.0,0.0,0,False,False
81,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,383,0,128,2,0,1,0,1,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,64,64,0.0,0.0,0.0,0.0,0,False,False
86,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,367,144,0,2,2,0,0,0,0|0|0|0|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,65,65,0.0,0.0,0.0,0.0,0,False,False
90,ACTIVE,2,0,0,2,2,INITIAL,4,5,44.44444444444444,6,2,1,359,144,8,4,2,1,1,1,0|1|0|1|1|0|0|1|0,0|0|0|0|1|0|0|1|0,0|0|0|1|0|0|0|0|0,0|0|0|1|0|0|0|0|0,0|1|0|0|0|0|0|0|0,65,119,0.8422574996948242,0.5164783746004105,1.0,0.1545431688427925,2,False,False
