method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8956,Karthikeya27adv8956,train,500,0,498,5543,collision,500.0,0.0,0.0,0.996,0,0.0,498,0.996,89.84304528233808,collision_or_out_of_road,11.085999999999999
Karthikeya27adv8956,Karthikeya27adv8956,test,300,0,293,6088,collision,500.0,0.0,0.0,0.9766666666666667,0,0.0,293,0.9766666666666667,48.12746386333772,collision_or_out_of_road,20.29333333333333
