method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,0,500,2001,collision,500.0,0.0,0.0,1.0,0,0.0,500,1.0,249.8750624687656,collision_or_out_of_road,4.001999999999999
rnd,DQN + RND,test,300,0,300,2247,collision,500.0,0.0,0.0,1.0,0,0.0,300,1.0,133.5113484646195,collision_or_out_of_road,7.490000000000001
