method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
median_50,Median 50,train,500,399.15606980099983,395.387968619,395.5943616349323,391.824796864,0.7911887232698646,0.783649593728
median_50,Median 50,test,300,133.72691172500345,133.82788755499996,131.61990081505792,131.72039551400042,0.4387330027168597,0.43906798504666805
