method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
rnd,DQN + RND,train,500,657.2110858913511,656.5180957080001,657.1618095920421,656.4699926279986,1.3143236191840841,1.3129399852559973
rnd,DQN + RND,test,300,470.608145379927,470.3239792630002,470.5929004647769,470.3095301830049,1.5686430015492563,1.5676984339433495
