method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv23,Karthikeya27adv23,train,500,0,0.0,24017,24017,492,0.984,20.485489444976476,collision_or_out_of_road_or_policy_safety_stop,48.03399999999993,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv23,Karthikeya27adv23,test,300,0,0.0,12525,12525,300,1.0,23.952095808383234,collision_or_out_of_road_or_policy_safety_stop,41.74999999999999,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
