method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv20,Karthikeya27adv20,train,500,0,0.0,39563,39563,492,0.984,12.435861790056366,collision_or_out_of_road_or_policy_safety_stop,80.34171428571427,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv20,Karthikeya27adv20,test,300,0,0.0,22883,22883,299,0.9966666666666667,13.066468557444392,collision_or_out_of_road_or_policy_safety_stop,76.3091666666667,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
