episode,cumulative_pools_created
38,1
38,2
38,3
38,4
38,5
38,6
38,7
39,8
39,9
39,10
39,11
39,12
39,13
39,14
39,15
39,16
39,17
39,18
39,19
39,20
39,21
39,22
39,23
39,24
39,25
39,26
39,27
39,28
39,29
39,30
39,31
39,32
39,33
39,34
39,35
39,36
39,37
39,38
39,39
39,40
39,41
40,42
40,43
40,44
40,45
40,46
40,47
40,48
40,49
40,50
40,51
40,52
40,53
40,54
40,55
40,56
40,57
41,58
41,59
41,60
41,61
41,62
41,63
41,64
41,65
41,66
41,67
41,68
41,69
41,70
41,71
41,72
41,73
41,74
41,75
41,76
42,77
42,78
42,79
43,80
43,81
43,82
43,83
43,84
43,85
43,86
43,87
45,88
45,89
45,90
45,91
46,92
47,93
47,94
47,95
47,96
47,97
47,98
47,99
47,100
47,101
47,102
47,103
47,104
47,105
47,106
47,107
47,108
47,109
47,110
47,111
47,112
48,113
48,114
48,115
48,116
48,117
48,118
48,119
48,120
48,121
48,122
48,123
48,124
48,125
50,126
50,127
50,128
51,129
51,130
53,131
57,132
57,133
57,134
57,135
58,136
58,137
58,138
58,139
58,140
59,141
59,142
62,143
63,144
63,145
63,146
64,147
64,148
67,149
67,150
67,151
67,152
67,153
68,154
70,155
70,156
72,157
73,158
73,159
73,160
74,161
75,162
75,163
75,164
77,165
81,166
81,167
89,168
90,169
90,170
90,171
90,172
90,173
90,174
90,175
91,176
91,177
92,178
92,179
92,180
97,181
97,182
98,183
100,184
100,185
103,186
103,187
110,188
110,189
112,190
113,191
115,192
125,193
125,194
133,195
133,196
135,197
142,198
143,199
144,200
145,201
146,202
149,203
155,204
158,205
159,206
159,207
159,208
159,209
159,210
159,211
163,212
163,213
163,214
165,215
165,216
180,217
183,218
184,219
184,220
184,221
187,222
187,223
187,224
191,225
191,226
193,227
198,228
201,229
207,230
208,231
210,232
210,233
218,234
218,235
222,236
228,237
229,238
229,239
231,240
232,241
233,242
234,243
234,244
234,245
234,246
236,247
238,248
238,249
238,250
238,251
238,252
249,253
249,254
249,255
258,256
259,257
259,258
263,259
265,260
265,261
272,262
272,263
274,264
274,265
277,266
283,267
285,268
285,269
285,270
287,271
287,272
289,273
289,274
289,275
289,276
289,277
289,278
289,279
289,280
290,281
290,282
290,283
290,284
290,285
290,286
293,287
293,288
305,289
310,290
322,291
322,292
322,293
330,294
330,295
335,296
335,297
340,298
340,299
357,300
357,301
357,302
357,303
357,304
357,305
358,306
358,307
358,308
359,309
359,310
359,311
359,312
362,313
362,314
362,315
362,316
362,317
366,318
367,319
391,320
391,321
395,322
395,323
396,324
396,325
