series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,1,25,25,2047,0.48851978505129456,0.04,12.212994626282365,1.0,12.212994626282365,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,3,23,25,1989,1.5082956259426847,0.12,11.563599798893916,0.92,12.56913021618904,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,5,21,25,2101,2.379819133745835,0.2,9.995240361732508,0.84,11.899095668729176,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,6,21,25,2355,2.5477707006369426,0.24,8.9171974522293,0.84,10.615711252653927,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,7,20,25,2302,3.040834057341442,0.28,8.688097306689835,0.8,10.860121633362294,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,2,23,25,1991,1.0045203415369162,0.08,11.551983927674536,0.92,12.556504269211452,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,6,20,25,2295,2.6143790849673203,0.24,8.714596949891067,0.8,10.893246187363834,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,7,18,25,2096,3.3396946564885495,0.28,8.587786259541986,0.72,11.927480916030534,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,6,19,25,2198,2.72975432211101,0.24,8.644222020018198,0.76,11.373976342129207,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,8,17,25,2435,3.2854209445585214,0.32,6.981519507186858,0.68,10.26694045174538,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,9,19,25,2432,3.700657894736842,0.36,7.8125,0.76,10.279605263157896,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,13,13,25,2275,5.714285714285714,0.52,5.714285714285714,0.52,10.989010989010989,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,4,22,25,2193,1.823985408116735,0.16,10.031919744642043,0.88,11.399908800729595,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,7,20,25,2082,3.362151777137368,0.28,9.606147934678194,0.8,12.007684918347742,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,5,23,25,2110,2.3696682464454977,0.2,10.90047393364929,0.92,11.848341232227488,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,3,24,25,1770,1.694915254237288,0.12,13.559322033898304,0.96,14.124293785310735,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,5,20,25,2349,2.1285653469561514,0.2,8.514261387824606,0.8,10.642826734780758,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,4,21,25,2198,1.8198362147406733,0.16,9.554140127388536,0.84,11.373976342129207,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,7,18,25,2232,3.1362007168458783,0.28,8.064516129032258,0.72,11.200716845878135,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,7,18,25,2196,3.1876138433515484,0.28,8.19672131147541,0.72,11.384335154826958,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,10,16,25,1977,5.058168942842691,0.4,8.093070308548306,0.64,12.645422357106728,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,11,15,24,1998,5.505505505505505,0.44,7.5075075075075075,0.6,12.012012012012011,0.96
