pool_id,status,promotion_evidence_visits,absorbed_candidate_visits,absorbed_candidate_action_evidence,active_pool_mask_visits,matched_state_count,exploration_pass,actions_tried,remaining_actions,coverage_percent,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,first_episode_created,last_episode_visited,mean_general_cosine_similarity,mean_general_rms_distance,mean_safety_cosine_similarity,mean_safety_rms_distance,centroid_updates,centroid_frozen_by_stability,centroid_frozen_by_cap
11,ACTIVE,4,0,0,3,3,INITIAL,5,4,55.55555555555556,8,0,1,509,0,2,7,0,0,0,4,1|3|0|0|0|1|1|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|2|0|0|0|0|1|0|0,315,318,0.9907977183659872,0.08892047156890233,0.9995065728823344,0.03553204983472824,3,False,False
9,ACTIVE,4,0,0,5,5,INITIAL,7,2,77.77777777777777,5,0,4,410,0,101,9,0,0,4,2,1|3|1|0|1|1|1|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|1|0|0,0|0|0|0|1|0|0|1|0,319,379,0.9716699004173279,0.13766425251960754,0.9999999403953552,0.0,5,False,False
10,ACTIVE,4,0,0,2,2,INITIAL,4,5,44.44444444444444,8,0,1,447,0,64,6,0,0,1,2,0|3|0|0|0|1|1|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|1|0|1|0,322,379,0.97716024518013,0.125999815762043,1.0000001192092896,0.0,2,False,False
545,ACTIVE,4,1,1,4,4,INITIAL,7,1,77.77777777777777,4,0,5,408,0,103,10,0,0,3,8,1|2|1|0|1|1|2|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|0|0|0,0|3|0|0|1|0|2|1|1,331,366,0.9243091642856598,0.23389648273587227,1.0,1.999200538449486e-08,5,False,False
765,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,1,0,479,32,0,5,2,0,0,3,1|0|0|0|0|3|1|0|0,0|0|0|0|0|2|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|1|1|0|0,337,338,0.9991413354873657,0.029452241957187653,0.998589813709259,0.04439711943268776,1,False,False
601,ACTIVE,4,0,0,2,2,INITIAL,5,4,55.55555555555556,6,0,3,476,0,35,6,1,0,1,5,1|1|1|0|0|2|1|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0,2|0|1|0|0|2|0|0|0,338,352,0.9503298401832581,0.23226792365312576,0.9999983310699463,0.01839239988476038,2,False,False
544,ACTIVE,4,0,0,5,5,UNKNOWN,9,5,100.0,5,0,4,412,0,99,9,0,0,1,11,1|1|1|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|2|1|1|1|2|2|1|1,345,397,0.9052919268608093,0.2519651621580124,0.9985878705978394,0.022257493808865547,5,False,False
546,ACTIVE,4,0,0,1,1,INITIAL,4,5,44.44444444444444,5,0,4,412,0,99,5,0,0,3,2,1|2|0|0|0|1|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|1|1|0|0,0|2|0|0|0|0|0|0|0,345,348,0.9973243474960327,0.04239017143845558,1.0000001192092896,0.0,1,False,False
706,ACTIVE,4,0,0,2,2,INITIAL,5,4,55.55555555555556,8,0,1,509,0,2,6,0,0,0,5,1|2|0|0|0|1|1|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|2|0|0|0|1|1|0|0,346,385,0.8899522423744202,0.26430125534534454,0.9968006014823914,0.0736442506313324,2,False,False
600,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,510,0,1,4,3,0,0,2,3|0|0|0|0|0|1|0|0,2|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2|0|0|0|0|0|0|0|0,350,350,0.0,0.0,0.0,0.0,0,False,False
