pool_id,status,promotion_evidence_visits,absorbed_candidate_visits,absorbed_candidate_action_evidence,active_pool_mask_visits,matched_state_count,exploration_pass,actions_tried,remaining_actions,coverage_percent,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,first_episode_created,last_episode_visited,mean_general_cosine_similarity,mean_general_rms_distance,mean_safety_cosine_similarity,mean_safety_rms_distance,centroid_updates,centroid_frozen_by_stability,centroid_frozen_by_cap
7,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,8,1,0,479,32,0,3,1,0,0,2,0|0|0|1|0|1|1|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|1|0|0|1|0|0,124,155,0.9071778059005737,0.29019564390182495,0.9897123575210571,0.13148297369480133,1,False,False
18,ACTIVE,2,0,0,1,1,INITIAL,3,6,33.333333333333336,6,3,0,407,104,0,3,3,0,0,0,0|0|0|1|0|1|1|0|0,0|0|0|1|0|1|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,124,167,0.875167727470398,0.36959904432296753,0.9973421096801758,0.13018245995044708,1,False,False
19,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,415,96,0,2,2,0,0,0,0|0|0|0|0|1|1|0|0,0|0|0|0|0|1|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,124,124,0.0,0.0,0.0,0.0,0,False,False
20,ACTIVE,2,0,0,3,3,INITIAL,5,4,55.55555555555556,5,1,3,87,8,416,5,1,0,3,1,0|0|0|1|0|1|1|1|1,0|0|0|1|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|1|1,0|0|0|0|0|0|1|0|0,124,212,0.9999966621398926,0.2482276658217112,0.9950021505355835,0.10232027620077133,3,False,False
6,ACTIVE,2,0,0,3,3,INITIAL,5,4,55.55555555555556,4,2,3,263,72,176,5,2,0,3,0,0|0|0|1|1|1|1|1|0,0|0|0|1|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|0|1|0,0|0|0|0|0|0|0|0|0,125,180,0.9144722819328308,0.27554237345854443,0.9968612790107727,0.045242420531640924,3,False,False
26,ACTIVE,2,0,0,2,2,INITIAL,4,5,44.44444444444444,7,1,1,463,32,16,4,1,0,1,2,0|0|0|1|1|1|1|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|1|0|0|1|0|0,126,130,0.9120291173458099,0.33356064558029175,0.9977971613407135,0.059177547693252563,2,False,False
15,ACTIVE,2,0,0,6,6,INITIAL,8,1,88.88888888888889,1,4,4,1,360,150,8,4,0,4,0,0|1|1|1|1|1|1|1|1,0|0|0|1|0|1|1|0|1,0|0|0|0|0|0|0|0|0,0|1|1|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,128,147,0.9096650977929434,0.38812658687432605,0.998844156662623,0.058852963033132255,6,False,True
42,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,7,2,0,415,96,0,2,2,0,0,0,0|0|0|0|0|1|1|0|0,0|0|0|0|0|1|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,131,131,0.0,0.0,0.0,0.0,0,False,False
43,ACTIVE,2,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,447,64,0,2,1,0,0,1,0|0|0|0|0|1|1|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,131,131,0.0,0.0,0.0,0.0,0,False,False
68,ACTIVE,2,0,0,4,4,INITIAL,6,3,66.66666666666667,4,2,3,85,288,138,6,2,0,3,1,0|1|0|1|0|1|1|1|1,0|0|0|0|0|1|0|0|1,0|0|0|0|0|0|0|0|0,0|1|0|1|0|0|0|1|0,0|0|0|0|0|0|1|0|0,142,194,0.8805135935544968,0.38931648433208466,0.998341515660286,0.04501439759042114,4,False,False
