series_id,method,source_kind,source_name,phase,episodes,summed_episode_wall_time_seconds,summed_episode_wall_time_minutes,average_wall_time_seconds_per_episode,median_wall_time_seconds_per_episode,std_wall_time_seconds_per_episode,min_wall_time_seconds_per_episode,p25_wall_time_seconds_per_episode,p75_wall_time_seconds_per_episode,p95_wall_time_seconds_per_episode,max_wall_time_seconds_per_episode,summed_episode_cpu_time_seconds,average_cpu_time_seconds_per_episode,total_environment_steps,average_environment_steps_per_episode,average_wall_time_ms_per_environment_step
epsilon,Epsilon Greedy,baseline,epsilon,train,500,397.5023319410975,6.625038865684958,0.795004663882195,0.7670356129965512,0.2982383265418375,0.1998324320011306,0.58535859350377,0.9715881622487359,1.3177727371996297,2.4156934060010826,393.24413488400006,0.7864882697680001,43757,87.514,9.084314096969571
epsilon,Epsilon Greedy,baseline,epsilon,test,300,144.12236640806077,2.402039440134346,0.48040788802686923,0.46773027699964587,0.11985912916048473,0.2473511029966175,0.3920466030012903,0.5600991369992698,0.7017785416002881,0.8764410160001717,144.2431588230006,0.480810529410002,23036,76.78666666666666,6.256397222089806
noisy,NoisyNet DQN,baseline,noisy,train,500,464.1557650969553,7.735929418282589,0.9283115301939106,0.7661612429983506,0.8083073116811776,0.171763666003244,0.5617799904957792,0.9266517060023034,2.6701515363980364,5.409877691003203,459.04157032100045,0.9180831406420009,45993,91.986,10.091878440131222
noisy,NoisyNet DQN,baseline,noisy,test,300,125.28798034195643,2.088133005699274,0.4176266011398548,0.4282791580008052,0.17809803162893983,0.1089864979949197,0.2646189589977439,0.5409280587500689,0.7177085942996201,0.8759176599996863,125.39202418399941,0.4179734139466647,17391,57.97,7.204184942898995
rnd,DQN + RND,baseline,rnd,train,500,483.64582347290707,8.060763724548451,0.9672916469458142,0.9649878144991817,0.35927361381451495,0.1254106549968128,0.7180875084959553,1.1755043007506176,1.553010472697496,2.6545065860045725,471.4437253740007,0.9428874507480014,44053,88.106,10.978726158783898
rnd,DQN + RND,baseline,rnd,test,300,152.30154106798727,2.5383590177997877,0.5076718035599576,0.4939280555008736,0.13012940901205866,0.268473061005352,0.41048278950074746,0.5896485307512194,0.7530269832008344,0.9517485350006608,152.43601113599925,0.5081200371199975,23262,77.54,6.547224704152148
Karthikeya27adv,Policy (Karthikeya27adv),policy,Karthikeya27adv,train,500,200.99692389499978,3.34994873158333,0.4019938477899996,0.2957326944997476,0.35700223704319733,0.0155268489979789,0.13523789624741764,0.6054835812537931,1.011742719853646,3.53505934200075,1553.4546005959978,3.1069092011919954,22592,45.184,8.896818515182355
Karthikeya27adv,Karthikeya27adv Pure DQN,policy,Karthikeya27adv,test,300,116.89653086603357,1.9482755144338928,0.38965510288677857,0.3707473595022748,0.13687245642423565,0.1675171050010249,0.276427555749251,0.4825596014998154,0.6257396306980809,0.9503055160021175,116.99391284200078,0.38997970947333593,29027,96.75666666666666,4.027165427568594
Karthikeya27adv20,Policy (Karthikeya27adv20),policy,Karthikeya27adv20,train,500,349.9255772649849,5.832092954416415,0.6998511545299698,0.47366539500217186,0.9005852755793304,0.1251037629990605,0.31240618274932785,0.7623309327464085,1.4924878905017969,7.949205363998772,2589.2604079660045,5.178520815932009,25123,50.246,13.92849489571249
Karthikeya27adv20,Karthikeya27adv20 Pure DQN,policy,Karthikeya27adv20,test,300,132.8262392269753,2.213770653782922,0.4427541307565843,0.42304091550249723,0.1670163580157856,0.1592310420019203,0.30475373675471923,0.5556842107489501,0.7379281971509045,1.1300505830004113,132.9283359310034,0.44309445310334467,20317,67.72333333333333,6.5376895814822715
Karthikeya27adv23,Policy (Karthikeya27adv23),policy,Karthikeya27adv23,train,500,440.9970231360021,7.349950385600035,0.8819940462720042,0.6714241984991531,0.9858925502319394,0.1135020369983976,0.31006419799996365,1.0407439379987409,2.05745258364785,7.24715206700057,3765.3987678719977,7.530797535743996,36317,72.634,12.142991522868137
Karthikeya27adv23,Karthikeya27adv23 Pure DQN,policy,Karthikeya27adv23,test,300,109.43659428801766,1.8239432381336276,0.3647886476267255,0.3446524339997267,0.1141933382765141,0.173766808999062,0.2875100739993286,0.40820966074988974,0.5860234749012306,0.8476085550028074,109.52882251299798,0.3650960750433266,15635,52.11666666666667,6.999462378510883
