method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv23,Karthikeya27adv23,train,500,0,0.0,36317,36317,482,0.964,13.272021367403696,collision_or_out_of_road_or_policy_safety_stop,73.61666262626264,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv23,Karthikeya27adv23,test,300,0,0.0,15635,15635,300,1.0,19.187719859290056,collision_or_out_of_road_or_policy_safety_stop,52.11666666666667,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
