method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,551.2973019978963,550.0971458280001,551.2472283975221,550.0481238380014,1.1024944567950443,1.1000962476760028
epsilon,Epsilon Greedy,test,300,541.2667601159774,541.067337436,541.2464226768352,541.0478017970004,1.8041547422561173,1.803492672656668
