method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
epsilon,Epsilon Greedy,train,500,240,291,1965,collision,6.000395194305679,122.13740458015268,0.48,0.582,0,0.0,500,1.0,254.4529262086514,collision_or_out_of_road,3.9299999999999997
epsilon,Epsilon Greedy,test,300,299,1,1693,collision,5.659999999999998,176.60956881275843,0.9966666666666667,0.0033333333333333335,0,0.0,300,1.0,177.20023626698168,collision_or_out_of_road,5.6433333333333335
