method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,267,275,2531,collision,7.640185117556895,105.49190043461083,0.534,0.55,0,0.0,500,1.0,197.55037534571315,collision_or_out_of_road,5.061999999999999
rnd,DQN + RND,test,300,298,2,1700,collision,5.693764127764128,175.2941176470588,0.9933333333333333,0.006666666666666667,0,0.0,300,1.0,176.47058823529412,collision_or_out_of_road,5.666666666666667
