method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv23,Karthikeya27adv23,train,500,0,0.0,37208,37208,496,0.992,13.330466566329822,collision_or_out_of_road_or_policy_safety_stop,75.01240000000001,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv23,Karthikeya27adv23,test,300,0,0.0,26153,26153,293,0.9766666666666667,11.203303636294116,collision_or_out_of_road_or_policy_safety_stop,87.69388888888889,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
