method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8highwayV3,Karthikeya27adv8highwayV3,train,500,386.16518475799967,386.233523476,386.0090096169297,386.07821297300046,0.7720180192338594,0.7721564259460009
Karthikeya27adv8highwayV3,Karthikeya27adv8highwayV3,test,300,273.8507055980008,274.01221620399997,273.8420094010289,274.0040959100008,0.9128066980034297,0.9133469863666693
