method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv23,Karthikeya27adv23,train,500,0,0.0,117303,117303,298,0.596,2.5404294860319,collision_or_out_of_road_or_policy_safety_stop,234.6059999999999,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv23,Karthikeya27adv23,test,300,0,0.0,120749,120749,101,0.33666666666666667,0.8364458504832338,collision_or_out_of_road_or_policy_safety_stop,402.4966666666667,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
