method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv20,Karthikeya27adv20,train,500,0,0.0,125126,125126,275,0.55,2.1977846330898454,collision_or_out_of_road_or_policy_safety_stop,250.2519999999998,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv20,Karthikeya27adv20,test,300,0,0.0,148419,148419,4,0.013333333333333334,0.02695072733275389,collision_or_out_of_road_or_policy_safety_stop,494.73,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
