method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
epsilon,Epsilon Greedy,train,500,244,274,2127,collision,56.33367591821939,114.71556182416549,0.488,0.548,0,0.0,500,1.0,235.07287259050307,collision_or_out_of_road,4.253999999999999
epsilon,Epsilon Greedy,test,300,299,10,1645,collision,5.497142857142856,181.7629179331307,0.9966666666666667,0.03333333333333333,0,0.0,300,1.0,182.370820668693,collision_or_out_of_road,5.483333333333331
