series_id,method,source_kind,source_name,phase,episodes,summed_episode_wall_time_seconds,summed_episode_wall_time_minutes,average_wall_time_seconds_per_episode,median_wall_time_seconds_per_episode,std_wall_time_seconds_per_episode,min_wall_time_seconds_per_episode,p25_wall_time_seconds_per_episode,p75_wall_time_seconds_per_episode,p95_wall_time_seconds_per_episode,max_wall_time_seconds_per_episode,summed_episode_cpu_time_seconds,average_cpu_time_seconds_per_episode,total_environment_steps,average_environment_steps_per_episode,average_wall_time_ms_per_environment_step
epsilon,Epsilon Greedy,baseline,epsilon,train,500,389.781563032986,6.4963593838831,0.779563126065972,0.7739428154891357,0.28162002671768205,0.1912428460054798,0.5644325347602717,0.956202028250118,1.2547694279972346,1.9256049780087776,384.37525872999976,0.7687505174599996,43110,86.22,9.041557945557551
epsilon,Epsilon Greedy,baseline,epsilon,test,300,148.793800608968,2.4798966768161335,0.4959793353632267,0.48367520049941953,0.12509258039202992,0.2502267160016345,0.4038804429983429,0.5766486959910253,0.7147633806998784,1.078435684001306,148.92399398000003,0.49641331326666677,22945,76.48333333333333,6.484802815819046
noisy,NoisyNet DQN,baseline,noisy,train,500,475.2372224998544,7.920620374997573,0.9504744449997088,0.7838933514940436,0.8104725496227092,0.1939213600126095,0.6246980090036232,0.900015405502927,2.7592528014451054,5.444127208000282,469.1364721400007,0.9382729442800014,46861,93.722,10.14142298499508
noisy,NoisyNet DQN,baseline,noisy,test,300,69.83680419977463,1.1639467366629106,0.2327893473325821,0.21040742900368054,0.09460151960156635,0.1009358139999676,0.17837271649841563,0.25391312225110596,0.4379536267035294,0.6428629250003723,69.899221718999,0.23299740572999666,6919,23.063333333333333,10.093482324002693
rnd,DQN + RND,baseline,rnd,train,500,480.1638439080998,8.002730731801664,0.9603276878161996,0.9522906909915037,0.38362530528819644,0.1707598119974136,0.700224048254313,1.1691738797489963,1.615340302197,3.741314072001842,468.76924900300196,0.937538498006004,43937,87.874,10.928462205159656
rnd,DQN + RND,baseline,rnd,test,300,151.9929472777585,2.5332157879626416,0.5066431575925283,0.48979752349987393,0.13017606057084918,0.2666906200029189,0.4083096745016519,0.5940335779996531,0.7468522354472953,0.9345759799907682,152.1275962529976,0.507091987509992,23269,77.56333333333333,6.531993092859964
Karthikeya27adv8,Policy (Karthikeya27adv8),policy,Karthikeya27adv8,train,500,1063.1563385661866,17.719272309436445,2.1263126771323733,1.2837308404996293,2.178072542024727,0.1419781370059354,0.4529185560022597,3.2119713912506995,7.248843013299483,9.657536022001295,9531.170122451998,19.062340244903996,85574,171.148,12.423824275670023
Karthikeya27adv8,Karthikeya27adv8 Pure DQN,policy,Karthikeya27adv8,test,300,127.59331480202673,2.1265552467004456,0.42531104934008906,0.39600472099846223,0.1548424343404,0.1567546799924457,0.32431143750000047,0.4960778519998712,0.6669317413463434,1.5422448219906073,127.69973787399795,0.4256657929133265,19911,66.37,6.408182150671826
Karthikeya27adv20,Policy (Karthikeya27adv20),policy,Karthikeya27adv20,train,500,1055.3935199509506,17.58989199918251,2.110787039901901,1.1330423785002495,2.3529662874998234,0.1376546169994981,0.3864959385009569,3.007143052496758,7.286546038246887,12.69232128400472,10849.941436688989,21.699882873377977,78888,157.776,13.378378459980611
Karthikeya27adv20,Karthikeya27adv20 Pure DQN,policy,Karthikeya27adv20,test,300,104.05536037708225,1.734256006284704,0.34685120125694086,0.33821277199967875,0.1557919079609955,0.0745883170020533,0.21399726524759893,0.44680896524914715,0.5870771922949644,1.483626256995194,104.1424133079945,0.347141377693315,15489,51.63,6.718016681327539
Karthikeya27adv23,Policy (Karthikeya27adv23),policy,Karthikeya27adv23,train,500,422.87577150797006,7.047929525132834,0.8457515430159401,0.8517480605005403,0.4445131501804951,0.1373871699979645,0.5479742597499353,1.1054049319982369,1.4626677867474407,3.9439778679989104,3540.3765405390004,7.080753081078001,32754,65.508,12.910660423397754
Karthikeya27adv23,Karthikeya27adv23 Pure DQN,policy,Karthikeya27adv23,test,300,122.02000386201325,2.0336667310335543,0.40673334620671087,0.40828128649991413,0.15604482392018296,0.1255934180007898,0.27912446500158694,0.514548980251675,0.6855709649513303,0.8283868019971123,122.12831792999577,0.4070943930999859,17706,59.02,6.891449444369889
