method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,355.8879531290004,355.808603146,355.85612567597127,355.77763290199977,0.7117122513519425,0.7115552658039995
epsilon,Epsilon Greedy,test,300,257.8026808730028,257.99615086600005,257.794746556021,257.9886885059996,0.8593158218534033,0.8599622950199988
