eviction_episode,visit_count,first_episode,last_episode,age_episodes,unique_actions_executed,near_promotion,recent_candidate,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,blocked_evidence_archived
283,1,278,278,5,1,False,False,511,0,0,1,1,0,0,0,False
283,1,278,278,5,1,False,False,511,0,0,1,1,0,0,0,False
283,1,278,278,5,1,False,False,511,0,0,1,0,0,0,1,False
283,1,278,278,5,1,False,False,511,0,0,1,0,0,0,1,False
283,1,278,278,5,1,False,False,511,0,0,1,0,0,0,1,False
285,1,278,278,7,1,False,False,511,0,0,1,0,0,0,1,False
285,1,279,279,6,1,False,False,511,0,0,1,1,0,0,0,False
285,1,279,279,6,1,False,False,511,0,0,1,1,0,0,0,False
285,1,279,279,6,1,False,False,511,0,0,1,1,0,0,0,False
285,1,279,279,6,1,False,False,511,0,0,1,1,0,0,0,False
285,1,279,279,6,1,False,False,511,0,0,1,1,0,0,0,False
285,1,279,279,6,1,False,False,511,0,0,1,1,0,0,0,False
285,1,279,279,6,1,False,False,511,0,0,1,1,0,0,0,False
285,1,279,279,6,1,False,False,511,0,0,1,1,0,0,0,False
285,1,279,279,6,1,False,False,511,0,0,1,1,0,0,0,False
285,1,279,279,6,1,False,False,511,0,0,1,1,0,0,0,False
285,1,279,279,6,1,False,False,511,0,0,1,0,0,0,1,False
285,1,279,279,6,1,False,False,511,0,0,1,0,0,0,1,False
285,1,279,279,6,1,False,False,511,0,0,1,0,0,0,1,False
285,1,279,279,6,1,False,False,511,0,0,1,0,0,0,1,False
285,1,280,280,5,1,False,False,511,0,0,1,1,0,0,0,False
285,1,280,280,5,1,False,False,511,0,0,1,1,0,0,0,False
285,1,280,280,5,1,False,False,511,0,0,1,1,0,0,0,False
285,1,280,280,5,1,False,False,511,0,0,1,1,0,0,0,False
285,1,280,280,5,1,False,False,511,0,0,1,1,0,0,0,False
285,1,280,280,5,1,False,False,511,0,0,1,1,0,0,0,False
285,1,280,280,5,1,False,False,511,0,0,1,1,0,0,0,False
285,1,280,280,5,1,False,False,511,0,0,1,1,0,0,0,False
285,1,280,280,5,1,False,False,511,0,0,1,0,0,0,1,False
285,1,280,280,5,1,False,False,511,0,0,1,0,0,0,1,False
288,1,280,280,8,1,False,False,511,0,0,1,0,0,0,1,False
288,1,280,280,8,1,False,False,511,0,0,1,0,0,0,1,False
288,1,281,281,7,1,False,False,511,0,0,1,1,0,0,0,False
288,1,281,281,7,1,False,False,511,0,0,1,1,0,0,0,False
288,1,281,281,7,1,False,False,511,0,0,1,1,0,0,0,False
288,1,281,281,7,1,False,False,511,0,0,1,1,0,0,0,False
288,1,281,281,7,1,False,False,511,0,0,1,1,0,0,0,False
288,1,281,281,7,1,False,False,511,0,0,1,1,0,0,0,False
288,1,281,281,7,1,False,False,511,0,0,1,1,0,0,0,False
288,1,281,281,7,1,False,False,511,0,0,1,1,0,0,0,False
288,1,281,281,7,1,False,False,511,0,0,1,1,0,0,0,False
288,1,281,281,7,1,False,False,511,0,0,1,1,0,0,0,False
288,1,281,281,7,1,False,False,511,0,0,1,1,0,0,0,False
288,1,281,281,7,1,False,False,511,0,0,1,0,0,0,1,False
