episode,cumulative_pools_created
166,1
166,2
167,3
168,4
168,5
171,6
171,7
172,8
172,9
173,10
173,11
174,12
174,13
174,14
174,15
174,16
174,17
174,18
174,19
174,20
174,21
174,22
176,23
176,24
176,25
176,26
176,27
176,28
177,29
177,30
177,31
177,32
177,33
178,34
178,35
180,36
180,37
181,38
181,39
181,40
181,41
181,42
181,43
182,44
185,45
185,46
185,47
185,48
185,49
185,50
185,51
185,52
185,53
185,54
185,55
185,56
185,57
186,58
186,59
186,60
186,61
187,62
187,63
187,64
188,65
188,66
189,67
189,68
189,69
189,70
189,71
189,72
189,73
189,74
189,75
189,76
189,77
189,78
189,79
189,80
189,81
189,82
189,83
189,84
189,85
189,86
189,87
189,88
189,89
189,90
189,91
189,92
189,93
189,94
189,95
189,96
189,97
189,98
189,99
189,100
189,101
189,102
189,103
189,104
189,105
189,106
189,107
189,108
189,109
189,110
189,111
189,112
189,113
189,114
189,115
189,116
189,117
189,118
189,119
189,120
189,121
189,122
189,123
189,124
189,125
189,126
189,127
189,128
189,129
189,130
189,131
189,132
189,133
189,134
189,135
189,136
189,137
189,138
189,139
189,140
189,141
190,142
190,143
190,144
190,145
191,146
191,147
191,148
191,149
191,150
191,151
191,152
191,153
191,154
191,155
191,156
191,157
192,158
192,159
192,160
192,161
192,162
192,163
192,164
192,165
192,166
192,167
192,168
192,169
192,170
192,171
192,172
192,173
192,174
192,175
192,176
192,177
192,178
192,179
192,180
192,181
192,182
192,183
192,184
192,185
192,186
192,187
192,188
192,189
192,190
192,191
192,192
192,193
192,194
192,195
192,196
192,197
192,198
192,199
192,200
192,201
192,202
192,203
192,204
192,205
192,206
192,207
192,208
192,209
192,210
192,211
192,212
192,213
192,214
192,215
192,216
192,217
192,218
192,219
192,220
192,221
192,222
193,223
193,224
193,225
193,226
193,227
193,228
193,229
193,230
193,231
193,232
193,233
193,234
193,235
193,236
193,237
193,238
193,239
193,240
193,241
193,242
193,243
193,244
193,245
193,246
193,247
193,248
193,249
193,250
193,251
193,252
193,253
193,254
193,255
193,256
193,257
193,258
193,259
193,260
193,261
193,262
193,263
193,264
193,265
193,266
193,267
193,268
193,269
193,270
193,271
193,272
193,273
193,274
193,275
193,276
193,277
193,278
193,279
193,280
193,281
193,282
193,283
193,284
193,285
193,286
193,287
193,288
193,289
193,290
193,291
193,292
193,293
193,294
193,295
193,296
193,297
193,298
193,299
193,300
193,301
193,302
193,303
193,304
193,305
193,306
193,307
193,308
193,309
193,310
193,311
193,312
194,313
194,314
194,315
194,316
194,317
194,318
194,319
194,320
194,321
194,322
194,323
194,324
194,325
194,326
194,327
194,328
194,329
194,330
194,331
194,332
194,333
194,334
194,335
194,336
194,337
194,338
194,339
194,340
194,341
194,342
194,343
194,344
194,345
194,346
194,347
194,348
194,349
194,350
194,351
194,352
194,353
194,354
194,355
194,356
194,357
194,358
194,359
194,360
194,361
194,362
194,363
194,364
194,365
194,366
194,367
194,368
194,369
194,370
194,371
194,372
194,373
194,374
194,375
194,376
194,377
194,378
194,379
194,380
194,381
195,382
195,383
195,384
196,385
196,386
196,387
196,388
196,389
197,390
197,391
197,392
197,393
197,394
197,395
197,396
197,397
197,398
197,399
197,400
197,401
197,402
197,403
197,404
197,405
206,406
206,407
206,408
207,409
207,410
208,411
210,412
210,413
212,414
213,415
214,416
214,417
227,418
227,419
228,420
230,421
233,422
233,423
233,424
233,425
233,426
233,427
262,428
266,429
266,430
271,431
272,432
272,433
276,434
277,435
279,436
280,437
281,438
281,439
281,440
283,441
285,442
287,443
287,444
287,445
287,446
293,447
294,448
294,449
294,450
296,451
296,452
296,453
302,454
302,455
309,456
313,457
315,458
317,459
317,460
317,461
317,462
317,463
317,464
318,465
318,466
318,467
322,468
322,469
326,470
328,471
328,472
329,473
332,474
333,475
336,476
336,477
337,478
337,479
338,480
338,481
338,482
341,483
341,484
341,485
341,486
348,487
349,488
351,489
351,490
352,491
356,492
356,493
358,494
358,495
359,496
359,497
359,498
360,499
363,500
