method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,633.0853084749542,632.77633726,633.0471167578362,632.7392201399998,1.2660942335156724,1.2654784402799997
epsilon,Epsilon Greedy,test,300,462.6563299950212,462.51256304900005,462.6415517218411,462.49859619899996,1.5421385057394703,1.54166198733
