method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8956,Karthikeya27adv8956,train,500,777.1226363722235,776.5389134679999,777.0776629908942,776.4953404279998,1.5541553259817884,1.5529906808559997
Karthikeya27adv8956,Karthikeya27adv8956,test,300,468.48398842383176,468.2064802850001,468.4655183693394,468.1890001950012,1.561551727897798,1.560630000650004
