method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8956V2,Karthikeya27adv8956V2,train,500,371,132,5269,collision,13.577621871827754,70.41184285443158,0.742,0.264,0,0.0,500,1.0,94.89466691971911,collision_or_out_of_road,10.537999999999998
Karthikeya27adv8956V2,Karthikeya27adv8956V2,test,300,295,18,1667,collision,5.618557111078871,176.9646070785843,0.9833333333333333,0.06,0,0.0,300,1.0,179.9640071985603,collision_or_out_of_road,5.556666666666667
