pool_id,status,promotion_evidence_visits,absorbed_candidate_visits,absorbed_candidate_action_evidence,active_pool_mask_visits,matched_state_count,exploration_pass,actions_tried,remaining_actions,coverage_percent,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,first_episode_created,last_episode_visited,mean_general_cosine_similarity,mean_general_rms_distance,mean_safety_cosine_similarity,mean_safety_rms_distance,centroid_updates,centroid_frozen_by_stability,centroid_frozen_by_cap
271,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,7,1,1,463,16,32,4,2,1,0,1,0|0|0|0|3|1|0|0|0,0|0|0|0|2|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,257,257,0.0,0.0,0.0,0.0,0,False,False
528,ACTIVE,4,2,1,0,0,INITIAL,2,7,22.22222222222222,8,0,1,495,0,16,6,0,0,0,3,0|0|0|0|5|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|2|1|0|0|0,270,270,0.0,0.0,0.0,0.0,1,False,False
602,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,7,0,2,239,0,272,4,0,0,1,3,0|0|0|0|3|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1,0|0|0|0|3|0|0|0|0,281,281,0.0,0.0,0.0,0.0,0,False,False
832,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,9,0,0,511,0,0,4,1,0,0,0,0|0|0|0|3|1|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,304,304,0.0,0.0,0.0,0.0,0,False,False
861,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,6,0,3,235,0,276,5,0,0,2,3,0|0|1|0|3|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|1,0|0|0|0|3|0|0|0|0,306,323,0.8589383959770203,0.38899245858192444,0.9999305009841919,0.046007510274648666,1,False,False
951,ACTIVE,4,2,1,0,0,INITIAL,2,7,22.22222222222222,7,0,2,239,0,272,6,2,0,1,3,0|0|0|0|5|0|0|0|1,0|0|0|0|2|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1,0|0|0|0|3|0|0|0|0,314,314,0.0,0.0,0.0,0.0,1,False,False
980,ACTIVE,4,2,1,0,0,INITIAL,2,7,22.22222222222222,9,0,0,511,0,0,6,1,0,0,0,0|0|0|0|5|1|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,318,318,0.0,0.0,0.0,0.0,1,False,False
1000,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,7,0,2,239,0,272,4,0,0,1,3,0|0|0|0|3|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1,0|0|0|0|3|0|0|0|0,319,319,0.0,0.0,0.0,0.0,0,False,False
1009,ACTIVE,4,2,2,0,0,INITIAL,2,7,22.22222222222222,7,0,2,239,0,272,6,1,0,1,4,0|0|0|0|5|0|0|0|1,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1,0|0|0|0|4|0|0|0|0,320,320,0.0,0.0,0.0,0.0,2,False,False
1120,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,7,0,2,239,0,272,4,0,0,1,3,0|0|0|0|3|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1,0|0|0|0|3|0|0|0|0,333,333,0.0,0.0,0.0,0.0,0,False,False
1220,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,9,0,0,511,0,0,4,1,0,0,0,0|0|0|0|3|1|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,341,341,0.0,0.0,0.0,0.0,0,False,False
722,ACTIVE,4,0,0,0,0,INITIAL,3,3,33.333333333333336,4,1,4,267,128,116,5,3,0,1,6,0|0|1|0|0|0|1|2|1,0|0|0|0|0|0|0|2|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|2|0|2|2|0|0|0,346,346,0.0,0.0,0.0,0.0,0,False,False
1279,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,7,0,2,463,0,48,4,0,0,1,3,0|0|0|0|3|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|3|0|0|0|0,347,347,0.0,0.0,0.0,0.0,0,False,False
1286,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,7,0,2,463,0,48,4,0,0,1,3,0|0|0|0|3|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|3|0|0|0|0,348,348,0.0,0.0,0.0,0.0,0,False,False
