method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv23,Karthikeya27adv23,train,500,0,246,141827,collision,500.0,0.0,0.0,0.492,0,0.0,246,0.492,1.7345075338264224,collision_or_out_of_road,283.65399999999994
Karthikeya27adv23,Karthikeya27adv23,test,300,0,74,114415,collision,500.0,0.0,0.0,0.24666666666666667,0,0.0,74,0.24666666666666667,0.6467683433116287,collision_or_out_of_road,381.3833333333333
