method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv23,Karthikeya27adv23,train,500,0,0.0,141827,141827,246,0.492,1.7345075338264224,collision_or_out_of_road_or_policy_safety_stop,283.65399999999994,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv23,Karthikeya27adv23,test,300,0,0.0,114415,114415,74,0.24666666666666667,0.6467683433116287,collision_or_out_of_road_or_policy_safety_stop,381.3833333333333,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
