method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv20,Karthikeya27adv20,train,500,0,0.0,32216,32216,485,0.97,15.054631239135833,collision_or_out_of_road_or_policy_safety_stop,64.432,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv20,Karthikeya27adv20,test,300,0,0.0,6493,6493,300,1.0,46.20360388110272,collision_or_out_of_road_or_policy_safety_stop,21.643333333333334,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
