method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
noisy,NoisyNet DQN,train,500,0,500,2644,collision,500.0,0.0,0.0,1.0,0,0.0,500,1.0,189.10741301059002,collision_or_out_of_road,5.287999999999999
noisy,NoisyNet DQN,test,300,0,300,2305,collision,500.0,0.0,0.0,1.0,0,0.0,300,1.0,130.1518438177874,collision_or_out_of_road,7.683333333333334
