method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv8,Karthikeya27adv8,train,500,0,0.0,33352,33352,475,0.95,14.242024466298872,collision_or_out_of_road_or_policy_safety_stop,66.70399999999994,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv8,Karthikeya27adv8,test,300,0,0.0,35473,35473,267,0.89,7.526851408113213,collision_or_out_of_road_or_policy_safety_stop,118.2433333333334,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
