method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv23,Karthikeya27adv23,train,500,0,0.0,31141,31141,494,0.988,15.863331299572911,collision_or_out_of_road_or_policy_safety_stop,62.28200000000002,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv23,Karthikeya27adv23,test,300,0,0.0,23082,23082,299,0.9966666666666667,12.953816826964735,collision_or_out_of_road_or_policy_safety_stop,76.96833333333335,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
