method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,272,262,2215,collision,6.332296368076847,122.79909706546276,0.544,0.524,0,0.0,500,1.0,225.73363431151242,collision_or_out_of_road,4.429999999999999
rnd,DQN + RND,test,300,300,0,1698,collision,5.66,176.67844522968198,1.0,0.0,0,0.0,300,1.0,176.67844522968198,collision_or_out_of_road,5.66
