episode,cumulative_pools_created
234,1
235,2
236,3
242,4
244,5
250,6
254,7
257,8
258,9
258,10
265,11
273,12
277,13
278,14
286,15
287,16
289,17
291,18
293,19
297,20
299,21
302,22
303,23
310,24
311,25
314,26
315,27
316,28
317,29
324,30
326,31
327,32
331,33
334,34
340,35
343,36
344,37
348,38
349,39
351,40
352,41
358,42
358,43
360,44
361,45
366,46
368,47
368,48
369,49
376,50
378,51
381,52
386,53
388,54
396,55
397,56
