method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
noisy,NoisyNet DQN,train,500,428,78,2789,collision,6.212973056749872,153.46002151308713,0.856,0.156,0,0.0,500,1.0,179.27572606669057,collision_or_out_of_road,5.577999999999999
noisy,NoisyNet DQN,test,300,300,0,1893,collision,6.3100000000000005,158.47860538827257,1.0,0.0,0,0.0,300,1.0,158.47860538827257,collision_or_out_of_road,6.3100000000000005
