method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
rnd,DQN + RND,train,500,647.9318483229727,647.5281977069999,647.8815903356299,647.4792527269947,1.2957631806712597,1.2949585054539894
rnd,DQN + RND,test,300,458.4728626939468,458.32785998300005,458.45421475730836,458.31017492300043,1.5281807158576945,1.5277005830766681
