series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,2,24,25,49,40.816326530612244,0.08,489.7959183673469,0.96,510.2040816326531,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,6,19,25,67,89.55223880597015,0.24,283.5820895522388,0.76,373.13432835820896,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,17,9,25,113,150.44247787610618,0.68,79.64601769911505,0.36,221.23893805309734,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,15,12,25,146,102.73972602739725,0.6,82.1917808219178,0.48,171.23287671232876,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,17,12,25,106,160.37735849056602,0.68,113.20754716981132,0.48,235.8490566037736,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,18,7,25,115,156.52173913043478,0.72,60.869565217391305,0.28,217.3913043478261,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,15,13,25,113,132.7433628318584,0.6,115.04424778761062,0.52,221.23893805309734,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,18,9,25,123,146.34146341463415,0.72,73.17073170731707,0.36,203.2520325203252,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,14,11,25,133,105.26315789473684,0.56,82.70676691729324,0.44,187.9699248120301,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,15,12,25,119,126.05042016806723,0.6,100.84033613445378,0.48,210.08403361344537,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,14,16,25,119,117.6470588235294,0.56,134.45378151260505,0.64,210.08403361344537,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,15,14,25,129,116.27906976744185,0.6,108.52713178294573,0.56,193.7984496124031,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,20,7,25,126,158.73015873015873,0.8,55.55555555555556,0.28,198.4126984126984,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,15,11,25,115,130.43478260869566,0.6,95.65217391304348,0.44,217.3913043478261,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,17,10,25,123,138.21138211382114,0.68,81.30081300813008,0.4,203.2520325203252,1.0
