method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv8956,Karthikeya27adv8956,train,500,0,0.0,8250,8250,496,0.992,60.121212121212125,collision_or_out_of_road_or_policy_safety_stop,16.500000000000007,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv8956,Karthikeya27adv8956,test,300,0,0.0,1615,1615,300,1.0,185.75851393188856,collision_or_out_of_road_or_policy_safety_stop,5.383333333333333,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
