method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,707.0404361570254,705.765447023,706.993743639905,705.7202161629998,1.41398748727981,1.4114404323259997
epsilon,Epsilon Greedy,test,300,462.92221498768777,462.6334744390001,462.90755260083824,462.6199536390004,1.5430251753361275,1.5420665121300015
