method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,1,500,2129,collision,498.4019292604502,0.4697040864255519,0.002,1.0,0,0.0,500,1.0,234.85204321277595,collision_or_out_of_road,4.258000000000001
rnd,DQN + RND,test,300,0,300,2529,collision,500.0,0.0,0.0,1.0,0,0.0,300,1.0,118.62396204033215,collision_or_out_of_road,8.430000000000001
