series_id,method,phase,block,episode_start,episode_end,episodes_in_block,collision_count,out_of_road_count,safety_failure_count,total_steps,collisions_per_1000_steps,collision_rate,out_of_road_per_1000_steps,out_of_road_rate,safety_failures_per_1000_steps,safety_failure_rate
epsilon,Epsilon Greedy,train,1,0,24,25,0,25,25,40,0.0,0.0,625.0,1.0,625.0,1.0
epsilon,Epsilon Greedy,train,2,25,49,25,0,25,25,49,0.0,0.0,510.2040816326531,1.0,510.2040816326531,1.0
epsilon,Epsilon Greedy,train,3,50,74,25,0,25,25,82,0.0,0.0,304.8780487804878,1.0,304.8780487804878,1.0
epsilon,Epsilon Greedy,train,4,75,99,25,0,25,25,112,0.0,0.0,223.21428571428572,1.0,223.21428571428572,1.0
epsilon,Epsilon Greedy,train,5,100,124,25,0,25,25,107,0.0,0.0,233.6448598130841,1.0,233.6448598130841,1.0
epsilon,Epsilon Greedy,train,6,125,149,25,0,25,25,72,0.0,0.0,347.22222222222223,1.0,347.22222222222223,1.0
epsilon,Epsilon Greedy,train,7,150,174,25,0,25,25,88,0.0,0.0,284.09090909090907,1.0,284.09090909090907,1.0
epsilon,Epsilon Greedy,train,8,175,199,25,0,25,25,119,0.0,0.0,210.08403361344537,1.0,210.08403361344537,1.0
epsilon,Epsilon Greedy,train,9,200,224,25,0,25,25,109,0.0,0.0,229.3577981651376,1.0,229.3577981651376,1.0
epsilon,Epsilon Greedy,train,10,225,249,25,0,25,25,112,0.0,0.0,223.21428571428572,1.0,223.21428571428572,1.0
epsilon,Epsilon Greedy,train,11,250,274,25,0,25,25,142,0.0,0.0,176.05633802816902,1.0,176.05633802816902,1.0
epsilon,Epsilon Greedy,train,12,275,299,25,0,25,25,127,0.0,0.0,196.8503937007874,1.0,196.8503937007874,1.0
epsilon,Epsilon Greedy,train,13,300,324,25,0,25,25,126,0.0,0.0,198.4126984126984,1.0,198.4126984126984,1.0
epsilon,Epsilon Greedy,train,14,325,349,25,0,25,25,107,0.0,0.0,233.6448598130841,1.0,233.6448598130841,1.0
epsilon,Epsilon Greedy,train,15,350,374,25,0,25,25,100,0.0,0.0,250.0,1.0,250.0,1.0
epsilon,Epsilon Greedy,train,16,375,399,25,0,25,25,137,0.0,0.0,182.4817518248175,1.0,182.4817518248175,1.0
epsilon,Epsilon Greedy,train,17,400,424,25,0,25,25,128,0.0,0.0,195.3125,1.0,195.3125,1.0
epsilon,Epsilon Greedy,train,18,425,449,25,0,25,25,133,0.0,0.0,187.9699248120301,1.0,187.9699248120301,1.0
epsilon,Epsilon Greedy,train,19,450,474,25,0,25,25,119,0.0,0.0,210.08403361344537,1.0,210.08403361344537,1.0
epsilon,Epsilon Greedy,train,20,475,499,25,0,25,25,132,0.0,0.0,189.3939393939394,1.0,189.3939393939394,1.0
epsilon,Epsilon Greedy,test,1,0,24,25,0,25,25,248,0.0,0.0,100.80645161290323,1.0,100.80645161290323,1.0
epsilon,Epsilon Greedy,test,2,25,49,25,0,25,25,251,0.0,0.0,99.60159362549801,1.0,99.60159362549801,1.0
epsilon,Epsilon Greedy,test,3,50,74,25,0,25,25,175,0.0,0.0,142.85714285714286,1.0,142.85714285714286,1.0
epsilon,Epsilon Greedy,test,4,75,99,25,0,25,25,147,0.0,0.0,170.06802721088437,1.0,170.06802721088437,1.0
epsilon,Epsilon Greedy,test,5,100,124,25,0,25,25,285,0.0,0.0,87.71929824561404,1.0,87.71929824561404,1.0
epsilon,Epsilon Greedy,test,6,125,149,25,0,25,25,221,0.0,0.0,113.12217194570135,1.0,113.12217194570135,1.0
epsilon,Epsilon Greedy,test,7,150,174,25,0,25,25,180,0.0,0.0,138.88888888888889,1.0,138.88888888888889,1.0
epsilon,Epsilon Greedy,test,8,175,199,25,0,25,25,291,0.0,0.0,85.91065292096219,1.0,85.91065292096219,1.0
epsilon,Epsilon Greedy,test,9,200,224,25,0,25,25,247,0.0,0.0,101.21457489878543,1.0,101.21457489878543,1.0
epsilon,Epsilon Greedy,test,10,225,249,25,0,25,25,296,0.0,0.0,84.45945945945945,1.0,84.45945945945945,1.0
epsilon,Epsilon Greedy,test,11,250,274,25,0,25,25,183,0.0,0.0,136.6120218579235,1.0,136.6120218579235,1.0
epsilon,Epsilon Greedy,test,12,275,299,25,0,25,25,243,0.0,0.0,102.88065843621399,1.0,102.88065843621399,1.0
noisy,NoisyNet DQN,train,1,0,24,25,0,25,25,56,0.0,0.0,446.42857142857144,1.0,446.42857142857144,1.0
noisy,NoisyNet DQN,train,2,25,49,25,0,25,25,43,0.0,0.0,581.3953488372093,1.0,581.3953488372093,1.0
noisy,NoisyNet DQN,train,3,50,74,25,0,25,25,54,0.0,0.0,462.962962962963,1.0,462.962962962963,1.0
noisy,NoisyNet DQN,train,4,75,99,25,0,25,25,55,0.0,0.0,454.54545454545456,1.0,454.54545454545456,1.0
noisy,NoisyNet DQN,train,5,100,124,25,0,25,25,94,0.0,0.0,265.9574468085106,1.0,265.9574468085106,1.0
noisy,NoisyNet DQN,train,6,125,149,25,7,21,25,156,44.87179487179487,0.28,134.6153846153846,0.84,160.25641025641025,1.0
noisy,NoisyNet DQN,train,7,150,174,25,20,5,25,117,170.94017094017093,0.8,42.73504273504273,0.2,213.67521367521368,1.0
noisy,NoisyNet DQN,train,8,175,199,25,25,0,25,132,189.3939393939394,1.0,0.0,0.0,189.3939393939394,1.0
noisy,NoisyNet DQN,train,9,200,224,25,25,0,25,129,193.7984496124031,1.0,0.0,0.0,193.7984496124031,1.0
noisy,NoisyNet DQN,train,10,225,249,25,25,0,25,124,201.61290322580646,1.0,0.0,0.0,201.61290322580646,1.0
noisy,NoisyNet DQN,train,11,250,274,25,24,1,25,160,150.0,0.96,6.25,0.04,156.25,1.0
noisy,NoisyNet DQN,train,12,275,299,25,25,0,25,175,142.85714285714286,1.0,0.0,0.0,142.85714285714286,1.0
noisy,NoisyNet DQN,train,13,300,324,25,25,0,25,150,166.66666666666666,1.0,0.0,0.0,166.66666666666666,1.0
noisy,NoisyNet DQN,train,14,325,349,25,25,0,25,131,190.83969465648855,1.0,0.0,0.0,190.83969465648855,1.0
noisy,NoisyNet DQN,train,15,350,374,25,25,0,25,147,170.06802721088437,1.0,0.0,0.0,170.06802721088437,1.0
noisy,NoisyNet DQN,train,16,375,399,25,25,0,25,125,200.0,1.0,0.0,0.0,200.0,1.0
noisy,NoisyNet DQN,train,17,400,424,25,25,0,25,148,168.9189189189189,1.0,0.0,0.0,168.9189189189189,1.0
noisy,NoisyNet DQN,train,18,425,449,25,23,2,25,170,135.2941176470588,0.92,11.764705882352942,0.08,147.05882352941177,1.0
noisy,NoisyNet DQN,train,19,450,474,25,25,0,25,168,148.8095238095238,1.0,0.0,0.0,148.8095238095238,1.0
noisy,NoisyNet DQN,train,20,475,499,25,25,0,25,164,152.4390243902439,1.0,0.0,0.0,152.4390243902439,1.0
noisy,NoisyNet DQN,test,1,0,24,25,25,0,25,182,137.36263736263737,1.0,0.0,0.0,137.36263736263737,1.0
noisy,NoisyNet DQN,test,2,25,49,25,25,0,25,256,97.65625,1.0,0.0,0.0,97.65625,1.0
noisy,NoisyNet DQN,test,3,50,74,25,25,0,25,239,104.60251046025104,1.0,0.0,0.0,104.60251046025104,1.0
noisy,NoisyNet DQN,test,4,75,99,25,25,0,25,457,54.70459518599562,1.0,0.0,0.0,54.70459518599562,1.0
noisy,NoisyNet DQN,test,5,100,124,25,25,0,25,261,95.78544061302682,1.0,0.0,0.0,95.78544061302682,1.0
noisy,NoisyNet DQN,test,6,125,149,25,25,0,25,248,100.80645161290323,1.0,0.0,0.0,100.80645161290323,1.0
noisy,NoisyNet DQN,test,7,150,174,25,25,0,25,179,139.66480446927375,1.0,0.0,0.0,139.66480446927375,1.0
noisy,NoisyNet DQN,test,8,175,199,25,25,0,25,344,72.67441860465117,1.0,0.0,0.0,72.67441860465117,1.0
noisy,NoisyNet DQN,test,9,200,224,25,25,0,25,386,64.76683937823834,1.0,0.0,0.0,64.76683937823834,1.0
noisy,NoisyNet DQN,test,10,225,249,25,25,0,25,334,74.8502994011976,1.0,0.0,0.0,74.8502994011976,1.0
noisy,NoisyNet DQN,test,11,250,274,25,25,0,25,265,94.33962264150944,1.0,0.0,0.0,94.33962264150944,1.0
noisy,NoisyNet DQN,test,12,275,299,25,25,0,25,213,117.37089201877934,1.0,0.0,0.0,117.37089201877934,1.0
rnd,DQN + RND,train,1,0,24,25,0,25,25,40,0.0,0.0,625.0,1.0,625.0,1.0
rnd,DQN + RND,train,2,25,49,25,0,25,25,49,0.0,0.0,510.2040816326531,1.0,510.2040816326531,1.0
rnd,DQN + RND,train,3,50,74,25,0,25,25,77,0.0,0.0,324.6753246753247,1.0,324.6753246753247,1.0
rnd,DQN + RND,train,4,75,99,25,0,25,25,88,0.0,0.0,284.09090909090907,1.0,284.09090909090907,1.0
rnd,DQN + RND,train,5,100,124,25,0,25,25,116,0.0,0.0,215.51724137931035,1.0,215.51724137931035,1.0
rnd,DQN + RND,train,6,125,149,25,0,25,25,124,0.0,0.0,201.61290322580646,1.0,201.61290322580646,1.0
rnd,DQN + RND,train,7,150,174,25,0,25,25,107,0.0,0.0,233.6448598130841,1.0,233.6448598130841,1.0
rnd,DQN + RND,train,8,175,199,25,0,25,25,111,0.0,0.0,225.22522522522522,1.0,225.22522522522522,1.0
rnd,DQN + RND,train,9,200,224,25,1,25,25,83,12.048192771084338,0.04,301.2048192771084,1.0,301.2048192771084,1.0
rnd,DQN + RND,train,10,225,249,25,0,25,25,110,0.0,0.0,227.27272727272728,1.0,227.27272727272728,1.0
rnd,DQN + RND,train,11,250,274,25,0,25,25,98,0.0,0.0,255.10204081632654,1.0,255.10204081632654,1.0
rnd,DQN + RND,train,12,275,299,25,0,25,25,108,0.0,0.0,231.4814814814815,1.0,231.4814814814815,1.0
rnd,DQN + RND,train,13,300,324,25,0,25,25,125,0.0,0.0,200.0,1.0,200.0,1.0
rnd,DQN + RND,train,14,325,349,25,0,25,25,149,0.0,0.0,167.78523489932886,1.0,167.78523489932886,1.0
rnd,DQN + RND,train,15,350,374,25,0,25,25,124,0.0,0.0,201.61290322580646,1.0,201.61290322580646,1.0
rnd,DQN + RND,train,16,375,399,25,0,25,25,138,0.0,0.0,181.15942028985506,1.0,181.15942028985506,1.0
rnd,DQN + RND,train,17,400,424,25,0,25,25,142,0.0,0.0,176.05633802816902,1.0,176.05633802816902,1.0
rnd,DQN + RND,train,18,425,449,25,0,25,25,123,0.0,0.0,203.2520325203252,1.0,203.2520325203252,1.0
rnd,DQN + RND,train,19,450,474,25,0,25,25,92,0.0,0.0,271.7391304347826,1.0,271.7391304347826,1.0
rnd,DQN + RND,train,20,475,499,25,0,25,25,125,0.0,0.0,200.0,1.0,200.0,1.0
rnd,DQN + RND,test,1,0,24,25,0,25,25,198,0.0,0.0,126.26262626262626,1.0,126.26262626262626,1.0
rnd,DQN + RND,test,2,25,49,25,0,25,25,163,0.0,0.0,153.37423312883436,1.0,153.37423312883436,1.0
rnd,DQN + RND,test,3,50,74,25,0,25,25,215,0.0,0.0,116.27906976744185,1.0,116.27906976744185,1.0
rnd,DQN + RND,test,4,75,99,25,0,25,25,228,0.0,0.0,109.64912280701755,1.0,109.64912280701755,1.0
