retired_pool_id,original_pool_id,status,retirement_reason,episode_created,episode_retired,permanent_pool_visits,actions_explored,hits_after_retirement,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,last_hit_episode,last_hit_step,mean_general_similarity,mean_general_rms_distance,mean_safety_similarity,mean_safety_rms_distance,retirement_trigger_action,retirement_trigger_reward,retirement_trigger_collision,retirement_trigger_out_of_road,retirement_trigger_done,retirement_trigger_type
30,30,RETIRED,UNKNOWN_PASS_EXHAUSTED,25,41,8,9,111,0,0,9,0,0,511,121,10,2,3,108,1|26|1|1|2|1|1|87|1,0|0|0|0|0|0|0|10|0,0|0|0|0|1|0|0|1|0,1|0|0|1|0|0|1|0|0,0|24|1|1|2|1|1|77|1,470,2,0.9050391101622367,0.3489786053563024,0.9998198887249371,0.022131827019096294,-1,,False,False,False,status_filtered_pass_end
4,4,RETIRED,UNKNOWN_PASS_EXHAUSTED,19,46,10,9,121,0,0,9,0,0,511,138,21,0,8,122,3|1|2|1|2|2|2|123|2,0|0|0|0|1|0|1|19|0,0|0|0|0|0|0|0|0|0,2|0|2|0|0|2|0|0|2,0|2|0|2|2|1|2|112|1,467,0,0.8968281346904344,0.3679850355160138,0.999805560781936,0.02377050973172877,4,,False,False,False,unknown_pass_outcome_interrupted_by_failure
115,115,RETIRED,UNKNOWN_PASS_EXHAUSTED,39,53,6,7,40,0,0,9,0,0,511,51,6,0,5,49,1|1|1|1|1|1|2|42|1,0|0|0|0|0|0|0|6|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|0|1|0|1,0|5|1|1|1|1|2|37|1,472,0,0.8903599634766579,0.3107199929654598,0.9998694106936454,0.021772404393414036,-1,,False,False,False,status_filtered_pass_end
19,19,RETIRED,UNKNOWN_PASS_EXHAUSTED,26,72,6,8,47,0,0,9,0,0,511,56,5,2,3,64,1|23|0|1|3|1|1|24|2,0|2|0|0|0|0|0|3|0,0|0|0|0|1|0|0|1|0,1|0|0|1|0|0|1|0|0,0|15|1|0|3|1|1|41|2,468,0,0.8891416001827159,0.36792068785809456,0.9993415906074199,0.04154479350991289,3,,False,True,True,direct_final_action
144,144,RETIRED,UNKNOWN_PASS_EXHAUSTED,46,75,7,9,30,0,0,9,0,0,511,43,4,2,0,54,1|4|1|1|23|1|1|10|1,0|1|0|0|3|0|0|0|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,2|3|2|3|23|1|3|14|3,436,3,0.9325723648071289,0.4734058350324631,0.9990787227948507,0.06840272548918923,-1,,False,False,False,status_filtered_pass_end
406,406,RETIRED,UNKNOWN_PASS_EXHAUSTED,82,92,2,3,22,0,0,9,0,0,511,31,3,0,5,68,1|0|1|1|2|1|1|23|1,0|0|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,1|0|1|1|0|1|0|0|1,0|1|0|1|2|1|2|60|1,436,0,0.8826943446289409,0.330730293284763,0.9998874474655498,0.017726914010629778,-1,,False,False,False,status_filtered_pass_end
187,187,RETIRED,UNKNOWN_PASS_EXHAUSTED,66,114,7,9,27,0,0,9,0,0,511,40,4,2,1,35,1|7|1|1|13|1|1|6|9,0|3|0|0|0|0|0|1|0,0|0|0|0|1|0|0|1|0,1|0|0|0|0|0|0|0|0,1|4|1|1|12|1|1|4|10,396,1,0.9307158125771416,0.44765039726539896,0.9995813480129948,0.042906307809365295,0,,False,True,True,direct_final_action
551,551,RETIRED,UNKNOWN_PASS_EXHAUSTED,123,140,3,4,16,0,0,9,0,0,511,24,2,0,4,63,1|1|1|0|1|1|0|18|1,0|0|0|0|0|0|0|2|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|1|0|0|1,0|1|0|1|1|1|1|57|1,432,0,0.9062994755804539,0.3013075618073344,0.9998882040381432,0.018829163796908688,-1,,False,False,False,status_filtered_pass_end
641,641,RETIRED,UNKNOWN_PASS_EXHAUSTED,113,144,3,4,37,0,0,9,0,0,511,49,4,0,8,77,2|1|2|1|0|2|0|39|2,0|0|0|0|0|0|0|4|0,0|0|0|0|0|0|0|0|0,2|0|2|0|0|2|0|0|2,0|2|0|2|2|1|2|67|1,474,0,0.8886426832224872,0.36275126603809565,0.9999056426254479,0.017140664296724985,-1,,False,False,False,status_filtered_pass_end
682,682,RETIRED,UNKNOWN_PASS_EXHAUSTED,122,160,4,6,15,0,0,9,0,0,511,22,3,2,4,42,1|14|1|1|1|0|1|2|1,0|3|0|0|0|0|0|0|0,0|0|0|0|1|0|0|1|0,1|0|1|1|0|0|1|0|0,0|9|1|1|1|1|1|27|1,454,2,0.8888542095820109,0.415104345480601,0.9985649347305298,0.07288147521515688,2,,False,True,True,direct_final_action
