method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8highwayV6,Karthikeya27adv8highwayV6,train,500,366,138,3367,collision,10.196706324646444,108.7021087021087,0.732,0.276,0,0.0,499,0.998,148.2031482031482,collision_or_out_of_road,6.733999999999999
Karthikeya27adv8highwayV6,Karthikeya27adv8highwayV6,test,300,299,1,1698,collision,5.671739130434782,176.08951707891637,0.9966666666666667,0.0033333333333333335,0,0.0,300,1.0,176.67844522968198,collision_or_out_of_road,5.660000000000001
